,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2411.1452947_950.16357,0.24641155,0.52987224,5.753172e-07,0.22371544,1.4238006e-07,8.32163e-08
911.1452947_-149.83643,0.28198028,0.28414953,0.13201831,0.025659226,0.17668813,0.09950455
911.1452947_-249.83643,0.238221,0.50453997,0.00039054538,0.031415846,0.14353943,0.081893176
911.1452947_-349.83643,0.044214588,0.3334929,0.4846468,0.13764532,2.4750543e-07,2.5585902e-07
911.1452947_-449.83643,0.15217417,0.2703599,0.40451443,0.06347665,0.08190347,0.027571345
911.1452947_-49.83643,0.1613319,0.08449058,0.3315855,0.23655012,0.18604188,3.6157832e-08
911.1452947_-549.83643,0.62792605,0.07740931,0.29093066,0.0037336736,1.2314261e-07,1.572662e-07
911.1452947_150.16357,0.5223802,0.14559868,0.02053861,0.24745266,0.06402953,3.6037343e-07
911.1452947_250.16357,0.29438615,0.027741576,1.0371422e-06,0.575721,0.086231686,0.015918506
911.1452947_350.16357,0.5551119,0.13195261,9.050974e-07,0.28633294,1.0037306e-06,0.026600689
911.1452947_450.16357,0.22018425,0.43255234,0.028600555,0.22016929,0.028472858,0.07002069
911.1452947_50.16357,0.46800834,0.04969386,6.205527e-06,0.44110978,3.4594068e-06,0.041178413
911.1452947_550.16357,0.45619977,0.28889027,1.3740923e-06,0.2549075,5.550475e-07,5.4113224e-07
911.1452947_650.16357,0.4217287,0.12975907,0.0009902384,0.4023436,3.091223e-07,0.045178037
911.1452947_750.16357,0.26921627,1.9264239e-07,0.13317281,0.55687207,3.092482e-07,0.04073835
911.1452947_850.16357,0.48336217,3.127697e-07,7.772863e-07,0.41320443,2.3210383e-07,0.103432074
911.1452947_950.16357,0.64805704,4.892585e-07,6.523654e-07,0.35194138,9.7961234e-08,3.1223274e-07
-1858.421126_-1496.041291,0.0008219085,0.005539139,0.2513554,0.23291017,0.08863683,0.42073658
-1858.421126_-1596.041291,0.24227887,0.0541434,0.17290765,0.12677501,0.13750756,0.26638755
-1858.421126_-1696.041291,0.24641025,0.3157392,0.07695779,6.7027605e-07,0.012981035,0.347911
-1858.421126_-1796.041291,0.101032965,0.5112627,0.30699936,0.080704615,2.2740345e-07,1.5949567e-07
-1858.421126_-1896.041291,0.34651682,0.052967023,0.3433255,0.16588904,0.09130105,5.853602e-07
-1858.421126_-1996.041291,9.66428e-07,0.29429954,0.33510965,0.2714474,0.0020409552,0.09710146
-1858.421126_-2096.041291,0.24203178,0.009605398,0.38528576,0.20509309,0.031167401,0.12681656
-1858.421126_-2196.041291,3.5512574e-06,0.42287803,0.16989428,0.37741432,3.839704e-07,0.029809432
-1858.421126_-2296.041291,0.28484425,0.058191538,0.20724994,0.08659801,0.2457336,0.11738262
-1858.421126_-2396.041291,0.18515623,0.029049512,0.31931433,0.1097085,0.28788358,0.06888791
-1858.421126_-2496.041291,0.3455907,0.28220317,0.14100957,0.085423924,0.14577241,9.3753236e-08
-1858.421126_-2596.041291,0.32124716,0.11924348,0.19592834,0.17517477,0.0372842,0.15112205
-1858.421126_-2696.041291,0.2905462,0.28177887,0.066692986,0.22580095,0.047091085,0.08808985
-1858.421126_-2796.041291,0.13604571,0.20591083,0.38483527,0.09238869,3.057814e-05,0.18078895
-1858.421126_-2896.041291,0.15011154,1.8549589e-07,0.33025718,0.22098538,0.036338475,0.2623073
-1858.421126_-2996.041291,0.92012936,0.011727908,0.040100954,0.017049812,0.010991692,1.7467484e-07
-1958.421126_-1496.041291,0.31769493,0.090425394,0.27023005,0.15295315,0.034200434,0.13449603
-1958.421126_-1596.041291,0.1692649,0.0042724176,0.033462856,0.016456844,0.14122446,0.6353185
-1958.421126_-1696.041291,1.2612807e-07,0.0758933,0.03959014,5.6344497e-08,0.027290983,0.8572254
-1958.421126_-1796.041291,0.20773609,0.16673769,5.537926e-05,0.04788188,0.31846514,0.2591238
-1958.421126_-1896.041291,0.55225295,0.3174604,1.1356384e-06,0.13028452,7.111567e-07,2.4447363e-07
-1958.421126_-1996.041291,0.5739248,0.04630683,0.10759858,0.27216938,2.659859e-07,1.5431763e-07
-1958.421126_-2096.041291,0.31972626,0.13232102,0.034900304,0.48441207,1.5458925e-06,0.028638773
-1958.421126_-2196.041291,0.28684822,1.8293936e-07,0.29312214,0.28397778,6.206536e-07,0.13605107
-1958.421126_-2296.041291,0.3670557,2.6721182e-07,0.2821375,0.26882356,2.0440172e-07,0.08198273
-1958.421126_-2396.041291,0.18015833,0.041303,0.2696691,0.36007854,2.3786158e-06,0.14878869
-1958.421126_-2496.041291,0.27037692,0.29844633,1.8295638e-06,0.21355462,0.12761632,0.09000406
-1958.421126_-2596.041291,0.8818193,4.262769e-07,0.05490596,0.06327333,7.2902895e-07,1.7340587e-07
-1958.421126_-2696.041291,0.21722935,0.1866067,0.2247713,0.027264198,0.17530715,0.16882117
-1958.421126_-2796.041291,0.44817805,0.095422424,0.05710127,0.014948976,0.23768842,0.14666091
-1958.421126_-2896.041291,0.11500218,0.16460454,0.38315478,0.10538957,0.09536862,0.13648033
-1958.421126_-2996.041291,0.44995013,0.13611318,0.08555608,0.32837975,3.345258e-07,4.903059e-07
-2058.421126_-1496.041291,0.20454724,0.1351358,0.24970573,0.21995342,0.011538389,0.17911942
-2058.421126_-1596.041291,1.751776e-07,2.0204833e-07,0.07360088,4.9267254e-07,3.6720624e-07,0.9263979
-2058.421126_-1696.041291,0.05585493,9.792085e-07,0.048920717,4.3539956e-08,0.17249103,0.7227323
-2058.421126_-1796.041291,0.42704293,2.231552e-07,0.16693835,0.21410769,0.03297976,0.158931
-2058.421126_-1896.041291,0.2837163,0.14593947,1.2022612e-06,0.16601028,0.070853725,0.333479
-2058.421126_-1996.041291,0.080878556,0.14600436,0.00022262424,0.73799145,4.3823593e-07,0.03490252
-2058.421126_-2096.041291,0.5606716,0.1530538,0.03504474,0.25122863,9.621e-07,1.6834835e-07
-2058.421126_-2196.041291,0.29742253,0.09999193,0.27604684,0.20311615,0.123422496,1.1402743e-07
-2058.421126_-2296.041291,0.23260675,5.669492e-07,8.602264e-06,0.7313009,5.6303156e-07,0.036082648
-2058.421126_-2396.041291,0.6034019,1.2054642e-07,0.07934325,0.1193426,0.19791213,1.4451795e-07
-2058.421126_-2496.041291,0.11338324,7.455892e-07,0.089179665,0.20291758,0.24641787,0.34810096
-2058.421126_-2596.041291,0.27798906,0.15294646,0.33762437,0.23143935,5.0025454e-07,1.6770475e-07
-2058.421126_-2696.041291,0.055635564,2.3827549e-07,0.31775355,0.2953947,0.03759874,0.29361722
-2058.421126_-2796.041291,0.159322,0.10410734,0.26269928,0.30964231,0.04674396,0.11748509
-2058.421126_-2896.041291,0.031401325,0.06575814,0.29086006,0.6032462,2.3531948e-07,0.00873406
-2058.421126_-2996.041291,0.2870413,0.0139073385,0.16022772,0.3353764,0.030116176,0.17333102
-2158.421126_-1496.041291,0.38401535,0.123448014,0.30219817,3.9866174e-07,0.19033773,4.4912846e-07
-2158.421126_-1596.041291,0.15228917,0.23868008,0.21851195,0.080350526,0.08006151,0.23010674
-2158.421126_-1696.041291,0.15452538,0.00046956947,0.17210542,0.035090614,0.17693654,0.4608725
-2158.421126_-1796.041291,0.078909196,0.09974219,0.22903834,0.14774776,0.20228119,0.24228133
-2158.421126_-1896.041291,0.1592731,0.3373205,7.8775156e-07,0.22985238,0.13062896,0.14292422
-2158.421126_-1996.041291,0.1878947,0.025580077,0.26095337,0.5255657,9.700207e-07,5.145828e-06
-2158.421126_-2096.041291,0.17102507,1.1597888e-05,1.8880806e-05,0.7308755,4.544274e-07,0.098068446
-2158.421126_-2196.041291,0.40482852,0.053844757,7.566177e-07,0.191793,7.7159245e-07,0.34953225
-2158.421126_-2296.041291,0.28478017,0.18088453,2.3219227e-06,0.5066036,4.4958906e-06,0.027724938
-2158.421126_-2396.041291,0.53439987,0.20225127,0.096186034,0.121414855,4.2790313e-07,0.045747463
-2158.421126_-2496.041291,0.032357648,0.12839466,0.21890353,0.24496199,0.14170891,0.23367324
-2158.421126_-2596.041291,0.2907936,5.4248164e-07,9.987813e-07,0.6434674,0.04799056,0.017746888
-2158.421126_-2696.041291,0.20580354,3.570848e-07,2.171196e-06,0.26356632,0.32643077,0.20419678
-2158.421126_-2796.041291,0.18101466,0.1429433,0.41879877,0.23461652,3.3821874e-07,0.02262649
-2158.421126_-2896.041291,0.29181126,0.2686559,6.3630665e-07,0.41851813,7.193878e-07,0.02101332
-2158.421126_-2996.041291,0.3724552,4.744099e-07,0.20661576,0.240265,2.8332673e-07,0.18066336
-2258.421126_-1496.041291,0.34401864,0.07160887,0.49721947,4.418519e-08,1.6704712e-07,0.087152675
-2258.421126_-1596.041291,0.27260876,0.13891982,0.3789081,0.021128543,0.08529118,0.103143655
-2258.421126_-1696.041291,0.23569715,0.10881089,0.625603,4.974778e-07,0.02988837,7.167948e-08
-2258.421126_-1796.041291,0.31822404,0.18671764,0.36359778,0.0610779,0.070382416,2.7116303e-07
-2258.421126_-1896.041291,0.77016246,1.1310044e-06,1.7203571e-06,0.12921302,1.7983953e-07,0.10062154
-2258.421126_-1996.041291,0.38031024,0.23222001,8.959121e-07,0.33921087,3.4942477e-07,0.048257723
-2258.421126_-2096.041291,0.32342836,3.3972105e-07,1.8401966e-05,0.53960085,0.10124844,0.035703667
-2258.421126_-2196.041291,0.08006787,0.45883557,0.07946212,0.27769977,8.8677433e-07,0.10393384
-2258.421126_-2296.041291,0.58500755,7.737863e-07,4.4851274e-07,0.38710344,5.8980577e-06,0.0278818
-2258.421126_-2396.041291,0.52389985,0.130343,0.10215098,0.13651194,5.404136e-07,0.107093625
-2258.421126_-2496.041291,0.71088886,8.7498967e-07,1.1141245e-05,0.26166558,3.064149e-07,0.027433313
-2258.421126_-2596.041291,0.5347718,6.0092873e-07,2.4226053e-06,0.42262885,4.5247836e-07,0.042595856
-2258.421126_-2696.041291,0.7275749,1.6326406e-07,0.15907405,0.11335029,4.1169582e-07,2.2019839e-07
-2258.421126_-2796.041291,0.4933882,6.342083e-07,1.0585701e-06,0.22523202,0.25441003,0.02696797
-2258.421126_-2896.041291,0.20853464,0.16245046,0.4102052,0.21880844,1.3030028e-07,1.1216742e-06
-2258.421126_-2996.041291,0.71986496,7.083212e-07,4.0488385e-06,0.25326857,3.6972781e-07,0.02686138
-2358.421126_-1496.041291,0.07155714,1.5116974e-07,0.92843825,4.7256034e-08,8.98836e-08,4.389629e-06
-2358.421126_-1596.041291,0.089516416,0.1283399,0.78214353,4.3951978e-08,7.7740495e-08,4.7770037e-08
-2358.421126_-1696.041291,0.23999867,0.09284256,0.47058856,0.08256455,1.0453769e-07,0.114005536
-2358.421126_-1796.041291,0.6875527,0.20679279,0.10565396,3.3812373e-07,1.5263518e-07,7.777002e-08
-2358.421126_-1896.041291,0.49499473,3.1687068e-07,0.12367825,1.0639469e-06,0.2072357,0.17408986
-2358.421126_-1996.041291,0.22830833,0.04133788,2.5166102e-05,0.73032755,6.5295814e-07,4.8603664e-07
-2358.421126_-2096.041291,0.5130538,0.20019008,3.5657226e-06,0.2867518,1.7172287e-07,5.322563e-07
-2358.421126_-2196.041291,0.04242907,0.13491173,0.26318133,0.32081762,0.18655175,0.05210853
-2358.421126_-2296.041291,0.7507769,3.4904901e-06,3.2261858e-06,0.1829761,1.1418475e-06,0.06623927
-2358.421126_-2396.041291,0.61143786,2.871353e-07,0.021229578,0.13734664,0.20719661,0.022789117
-2358.421126_-2496.041291,0.26300213,0.29666182,1.28024685e-05,0.4275807,3.5878665e-07,0.01274219
-2358.421126_-2596.041291,0.9999938,3.9720052e-07,3.2888047e-07,4.1423727e-06,4.2902582e-07,8.275789e-07
-2358.421126_-2696.041291,0.6426614,0.023756327,2.079163e-07,0.28282073,1.984447e-07,0.05076117
-2358.421126_-2796.041291,0.42508933,4.7450482e-07,1.6116777e-06,0.49412826,6.972159e-07,0.08077963
-2358.421126_-2896.041291,0.3604585,1.7192251e-07,0.32225436,0.3172866,1.416517e-07,1.4927487e-07
-2358.421126_-2996.041291,0.6683164,0.23676358,8.1307365e-07,0.038747326,4.8887915e-07,0.056171414
-2458.421126_-1496.041291,0.24853364,0.18042946,0.57103616,4.914556e-08,5.655228e-07,7.118877e-08
-2458.421126_-1596.041291,0.2904466,0.050382458,0.65917,5.8011523e-08,6.871716e-07,1.2881985e-07
-2458.421126_-1696.041291,0.34813422,0.17532322,0.47654238,4.8240427e-08,6.6003985e-08,5.1535807e-08
-2458.421126_-1796.041291,0.64149684,4.4857487e-07,0.33347043,1.5275057e-06,3.733983e-07,0.025030373
-2458.421126_-1896.041291,0.659136,1.288891e-06,9.074428e-06,0.16797918,0.10714356,0.06573092
-2458.421126_-1996.041291,0.274831,6.05091e-07,0.42114496,0.30402297,2.5582938e-07,2.2917592e-07
-2458.421126_-2096.041291,0.6344596,0.16001736,0.030191107,0.17533153,2.38479e-07,1.7615494e-07
-2458.421126_-2196.041291,0.46785048,0.2555182,1.6130423e-05,0.25646278,2.9804363e-07,0.02015213
-2458.421126_-2296.041291,0.8477176,8.7113585e-07,0.09849308,8.1262615e-06,1.1172709e-06,0.053779267
-2458.421126_-2396.041291,0.56834483,0.43163466,1.1535085e-06,1.8763492e-05,2.535966e-07,2.9209178e-07
-2458.421126_-2496.041291,0.27765355,0.3625225,7.5446624e-06,0.08633146,0.15917355,0.11431142
-2458.421126_-2596.041291,0.6802491,1.7424709e-06,4.0973106e-07,0.081011705,3.9898987e-07,0.2387366
-2458.421126_-2696.041291,0.5742355,3.3545788e-07,7.1116006e-07,0.412639,6.688303e-07,0.01312369
-2458.421126_-2796.041291,0.3667364,0.299627,0.20245788,0.13117804,3.7673024e-07,2.923459e-07
-2458.421126_-2896.041291,0.33511454,2.3690117e-07,0.3769085,0.13326521,3.067902e-07,0.15471119
-2458.421126_-2996.041291,0.23856081,0.102710634,0.062320944,7.361764e-08,0.19273087,0.40367666
-2558.421126_-1496.041291,0.6476765,0.07708826,0.21610487,4.7102684e-08,0.05913014,1.8040005e-07
-2558.421126_-1596.041291,0.57546663,0.08418116,0.34035197,6.517001e-08,1.2718358e-07,5.9483458e-08
-2558.421126_-1696.041291,0.41823763,0.4974822,0.03697203,1.4416598e-07,4.865143e-07,0.04730745
-2558.421126_-1796.041291,0.51915723,0.41836876,6.8299227e-07,1.0997607e-07,0.062473178,7.924287e-08
-2558.421126_-1896.041291,0.99999785,1.0178519e-06,5.413459e-07,2.4355674e-07,2.1993657e-07,1.6509216e-07
-2558.421126_-1996.041291,0.6817265,0.1408836,0.050542332,2.2554361e-06,6.8695044e-07,0.12684463
-2558.421126_-2096.041291,0.14817372,0.09975321,0.69397944,4.5222546e-06,1.3387432e-06,0.058087826
-2558.421126_-2196.041291,0.19953139,0.33212113,2.9807727e-06,0.11820179,0.06667326,0.2834695
-2558.421126_-2296.041291,0.7098228,1.8210328e-06,0.22373843,1.9302516e-07,1.6070054e-07,0.066436656
-2558.421126_-2396.041291,0.4401151,0.5598654,1.8324388e-05,4.6519105e-07,4.8911687e-07,1.8061503e-07
-2558.421126_-2496.041291,0.41879818,0.3804249,6.2836384e-06,4.1339113e-06,4.004725e-07,0.20076618
-2558.421126_-2596.041291,0.24961464,0.5605936,0.0687035,0.12108766,2.525487e-07,3.2421136e-07
-2558.421126_-2696.041291,0.6688022,0.16306615,1.5480872e-06,0.16812934,5.0240607e-07,2.6855423e-07
-2558.421126_-2796.041291,0.3192788,8.5980065e-07,0.38835278,3.2388454e-07,0.22919205,0.06317519
-2558.421126_-2896.041291,0.8494565,4.7267474e-07,0.118304476,0.03222855,2.9491193e-07,9.710008e-06
-2558.421126_-2996.041291,0.13268575,0.21857047,0.008554992,3.4496279e-07,0.1800718,0.4601166
-2658.421126_-1496.041291,0.2185523,0.20959108,0.5718563,6.520917e-08,1.8980185e-07,7.379619e-08
-2658.421126_-1596.041291,0.48064062,0.35996568,0.12587175,6.895408e-08,0.033521686,7.137995e-08
-2658.421126_-1696.041291,0.39447725,0.021756113,0.5837648,1.5454243e-07,1.5411038e-06,1.0576454e-07
-2658.421126_-1796.041291,0.69282484,4.0258425e-07,0.27045366,8.386242e-07,3.5921417e-07,0.036719874
-2658.421126_-1896.041291,0.90135366,1.44440255e-05,0.044600315,0.0046035666,0.04942775,2.9588693e-07
-2658.421126_-1996.041291,0.5446448,0.4244898,0.01482791,0.016037056,3.0317486e-07,1.2588177e-07
-2658.421126_-2096.041291,0.6042115,0.014103826,0.078672916,0.15649764,0.08898112,0.057532944
-2658.421126_-2196.041291,0.9999907,3.160868e-06,2.07679e-06,3.5676796e-06,3.20787e-07,1.2913691e-07
-2658.421126_-2296.041291,0.78029394,1.5080511e-06,2.659575e-05,0.21967672,7.4390607e-07,5.4213734e-07
-2658.421126_-2396.041291,0.7216521,0.25009364,0.028253011,4.0663207e-07,6.147156e-07,2.2078578e-07
-2658.421126_-2496.041291,0.43640485,0.1857889,0.3778055,2.636249e-07,1.7901328e-07,2.763654e-07
-2658.421126_-2596.041291,0.4810323,0.3544729,5.7955026e-06,9.1170534e-07,2.3421433e-05,0.1644647
-2658.421126_-2696.041291,0.16361319,0.074772604,0.65600073,1.926557e-06,0.08116347,0.024448106
-2658.421126_-2796.041291,0.598745,0.00025292783,0.11928424,0.052909885,0.16007367,0.06873424
-2658.421126_-2896.041291,0.76887894,2.5391817e-06,0.04566372,0.033462938,0.096160375,0.055831384
-2658.421126_-2996.041291,0.097047515,8.654493e-07,0.030593442,3.1453365e-07,0.15050533,0.7218525
-2758.421126_-1496.041291,0.19102532,0.1107805,0.6981929,1.15119086e-07,1.1456875e-06,9.387429e-08
-2758.421126_-1596.041291,0.113443516,0.012245258,0.8743107,7.7231306e-08,1.982439e-07,1.9483146e-07
-2758.421126_-1696.041291,0.6984333,0.16469401,0.13687225,5.8705126e-08,3.9219964e-07,4.5742834e-08
-2758.421126_-1796.041291,0.63855433,0.13860194,0.099297225,0.12354578,5.321138e-07,1.9874847e-07
-2758.421126_-1896.041291,0.5607216,0.06257082,0.0147846555,0.19233444,0.16958831,1.1043306e-07
-2758.421126_-1996.041291,0.6258136,0.1133697,0.00018955239,0.212734,4.698609e-07,0.04789273
-2758.421126_-2096.041291,0.27883995,0.2514268,9.565562e-06,0.42878821,4.548039e-07,0.040934987
-2758.421126_-2196.041291,0.7353009,8.4299734e-07,2.7626988e-06,1.4970462e-06,0.26469344,5.971876e-07
-2758.421126_-2296.041291,0.6416507,1.2680382e-06,0.24953696,0.07104282,7.5873976e-07,0.03776748
-2758.421126_-2396.041291,0.67153513,0.17178212,0.1346841,0.021998148,2.9876165e-07,1.6912475e-07
-2758.421126_-2496.041291,0.49704358,0.10806713,1.0581744e-05,0.27917537,1.5488931e-06,0.11570174
-2758.421126_-2596.041291,0.33491266,0.35367274,0.25259095,0.05882332,2.1653341e-07,1.3381604e-07
-2758.421126_-2696.041291,0.62448716,3.561048e-07,5.918093e-07,0.32172546,4.399273e-07,0.053785954
-2758.421126_-2796.041291,0.6686753,0.24690284,6.336932e-07,0.06110639,2.1694923e-07,0.023314662
-2758.421126_-2896.041291,0.5143726,1.7061913e-07,0.4363042,0.049322702,1.15171105e-07,1.1959105e-07
-2758.421126_-2996.041291,0.16516908,0.18556674,4.9787645e-06,2.6092843e-07,0.20126149,0.44799748
-2858.421126_-1496.041291,0.24077317,0.13564073,0.4941125,1.01079245e-07,0.12947331,9.65884e-08
-2858.421126_-1596.041291,0.2877293,0.20536119,0.5069041,1.4465986e-07,5.2305277e-06,5.474393e-08
-2858.421126_-1696.041291,0.6088668,0.10490996,0.26222345,0.023999155,5.8901736e-07,9.855458e-08
-2858.421126_-1796.041291,0.3465727,6.130727e-07,0.3272528,0.25780535,1.1882272e-06,0.06836737
-2858.421126_-1896.041291,0.90358025,1.3982578e-06,1.2762597e-05,0.021171136,4.44836e-07,0.075233996
-2858.421126_-1996.041291,0.26593953,0.18348922,0.081589736,0.28451195,5.633358e-07,0.18446897
-2858.421126_-2096.041291,0.5524701,2.1217716e-07,5.0649214e-06,0.35837707,2.243647e-07,0.0891473
-2858.421126_-2196.041291,0.32385164,0.28857204,0.048576016,0.33899987,2.4890477e-07,2.0038144e-07
-2858.421126_-2296.041291,0.11328513,0.3292852,6.3247285e-07,0.19333825,0.19902991,0.1650609
-2858.421126_-2396.041291,0.14657962,1.5639896e-06,2.0687952e-05,0.8533881,2.1873627e-06,7.869176e-06
-2858.421126_-2496.041291,0.19785407,0.54617286,0.18023564,0.04470295,4.396944e-07,0.031034023
-2858.421126_-2596.041291,0.5759509,0.20944034,3.924866e-06,0.02602522,0.18304306,0.00553658
-2858.421126_-2696.041291,0.090498514,3.5070647e-07,0.35942438,0.40035364,2.655152e-07,0.14972283
-2858.421126_-2796.041291,0.3543633,0.32096326,0.19889954,0.12577347,1.7797603e-07,1.9504137e-07
-2858.421126_-2896.041291,0.45833573,1.5321596e-07,0.5083404,0.033319682,4.0214317e-07,3.5926498e-06
-2858.421126_-2996.041291,0.5195017,0.09616744,8.4596456e-07,1.1949958e-06,0.23394401,0.1503848
-2958.421126_-1496.041291,0.48123273,0.33207875,0.14130211,7.570731e-08,0.045385312,9.8098e-07
-2958.421126_-1596.041291,0.3348843,0.13443004,0.44233605,0.021216316,0.067133196,4.8405138e-08
-2958.421126_-1696.041291,0.5051894,0.12593576,0.25224504,0.00339141,0.11323836,5.0299434e-08
-2958.421126_-1796.041291,0.19873309,1.2792946e-05,0.15151307,0.24357384,0.3638473,0.04231986
-2958.421126_-1896.041291,0.52380186,0.13480341,0.2054994,0.13589445,7.272243e-07,1.214004e-07
-2958.421126_-1996.041291,0.39343113,0.10232191,3.101823e-06,0.4506512,6.767397e-06,0.05358595
-2958.421126_-2096.041291,0.28869036,0.33561632,0.14311811,0.23257028,4.562184e-06,4.6254883e-07
-2958.421126_-2196.041291,0.02143807,7.9162817e-07,0.20537609,0.63402736,1.1239902e-06,0.13915657
-2958.421126_-2296.041291,0.13746177,6.357535e-07,0.293319,0.3249167,4.2400316e-07,0.24430148
-2958.421126_-2396.041291,0.2069093,1.1765709e-06,0.008022344,0.34824443,0.40905738,0.027765442
-2958.421126_-2496.041291,0.21623375,0.1905907,0.11279395,0.38665563,8.025718e-07,0.09372524
-2958.421126_-2596.041291,0.24718867,0.50337124,8.171532e-07,0.24943842,4.3057887e-07,4.439638e-07
-2958.421126_-2696.041291,0.6793696,4.097363e-06,6.3338966e-06,0.1453916,0.1516831,0.023545241
-2958.421126_-2796.041291,0.41589788,0.22890978,0.070047,0.24494779,3.6958852e-07,0.04019724
