,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
-2258.421126_-1796.041291,0.3727541,0.23139939,0.1655542,0.1021556,0.049073625,0.07906308
-2258.421126_-1896.041291,0.41122702,0.073522955,0.15410769,0.25030595,0.0022643283,0.10857207
-2258.421126_-1996.041291,0.2636666,0.24741857,0.12440704,0.32982013,0.0042449734,0.030442672
-2258.421126_-2096.041291,0.22584738,0.03156491,0.18535015,0.43205312,0.07673661,0.04844786
-2258.421126_-2196.041291,0.03573149,0.3309411,0.1660404,0.3077339,0.028061375,0.13149169
-2258.421126_-2296.041291,0.34448576,0.024224294,0.085115865,0.4168629,0.073426746,0.055884507
-2258.421126_-2396.041291,0.38023764,0.15078197,0.120305486,0.20717248,0.008389383,0.13311301
-2258.421126_-2496.041291,0.44530785,0.019836169,0.091705,0.36759785,0.0015746161,0.07397845
-2258.421126_-2596.041291,0.2436932,0.006096735,0.15735921,0.5421707,0.0036921122,0.046987996
-2258.421126_-2696.041291,0.43662217,0.0064904145,0.2012585,0.25302213,0.034416515,0.06819027
-2258.421126_-2796.041291,0.26135805,0.01847375,0.17644575,0.36400756,0.11257791,0.067137
-2258.421126_-2896.041291,0.09311514,0.20286639,0.20110348,0.4418346,0.016441505,0.044638872
-2258.421126_-2996.041291,0.4142683,0.030403601,0.21034074,0.22421584,0.061282326,0.059489146
-2358.421126_-1496.041291,0.15174496,0.09559683,0.6852367,0.001168805,0.008870489,0.05738219
-2358.421126_-1596.041291,0.17436077,0.27142727,0.52937835,0.0042051873,0.002877394,0.017751064
-2358.421126_-1696.041291,0.20917773,0.13398597,0.28591284,0.22818135,0.007201557,0.13554054
-2358.421126_-1796.041291,0.53506327,0.17028007,0.18570371,0.05277861,0.026802167,0.029372156
-2358.421126_-1896.041291,0.35291532,0.006730696,0.20522007,0.112386666,0.11936999,0.20337722
-2358.421126_-1996.041291,0.09409572,0.17805953,0.19261728,0.5090633,0.015896028,0.010268088
-2358.421126_-2096.041291,0.34755796,0.1566554,0.14290845,0.32201496,0.0026411975,0.02822206
-2358.421126_-2196.041291,0.052139018,0.20464584,0.14791526,0.3853595,0.10352621,0.10641413
-2358.421126_-2296.041291,0.39399275,0.018941684,0.1660888,0.27403048,0.08175739,0.06518889
-2358.421126_-2396.041291,0.49070528,0.0043045976,0.09384328,0.22821902,0.10931315,0.073614605
-2358.421126_-2496.041291,0.14117801,0.18496267,0.16491304,0.44310212,0.022743484,0.043100666
-2358.421126_-2596.041291,0.49993423,0.027999382,0.10392826,0.22701322,0.07790688,0.063218
-2358.421126_-2696.041291,0.33624074,0.07898449,0.108347625,0.33422855,0.047250755,0.09494786
-2358.421126_-2796.041291,0.21166809,0.01970567,0.12188363,0.5258895,0.039644532,0.08120854
-2358.421126_-2896.041291,0.20061357,0.019182611,0.27775443,0.48109895,0.0012876533,0.020062838
-2358.421126_-2996.041291,0.38009924,0.19496989,0.12390371,0.21178381,0.00810611,0.081137255
-2458.421126_-1496.041291,0.2629827,0.26010185,0.38142636,0.0014382055,0.07330084,0.020750035
-2458.421126_-1596.041291,0.3502766,0.10139998,0.3968579,0.004612122,0.09512965,0.05172379
-2458.421126_-1696.041291,0.36781454,0.22535619,0.3153938,0.07663728,0.0018754704,0.012922734
-2458.421126_-1796.041291,0.4093838,0.02701758,0.26297382,0.18155603,0.04538477,0.073684044
-2458.421126_-1896.041291,0.45399424,0.009977665,0.22185168,0.15965654,0.053856306,0.10066359
-2458.421126_-1996.041291,0.17974591,0.045231592,0.3478098,0.3665934,0.02386952,0.036749758
-2458.421126_-2096.041291,0.40902406,0.15474933,0.21934697,0.19766599,0.0010161208,0.01819753
-2458.421126_-2196.041291,0.35676,0.19200666,0.14637704,0.22936407,0.016646238,0.058845934
-2458.421126_-2296.041291,0.49268165,0.014830057,0.22518495,0.15324667,0.048060264,0.06599636
-2458.421126_-2396.041291,0.34538168,0.3323097,0.17678618,0.10019426,0.0034761252,0.041852057
-2458.421126_-2496.041291,0.08797207,0.41782984,0.07120005,0.1747958,0.06835819,0.17984407
-2458.421126_-2596.041291,0.4044451,0.054703135,0.08364454,0.17074022,0.03062701,0.25584
-2458.421126_-2696.041291,0.28871238,0.0045815515,0.20585445,0.347568,0.105473,0.047810633
-2458.421126_-2796.041291,0.20406383,0.2717844,0.2570005,0.24430351,0.0050978595,0.017749846
-2458.421126_-2896.041291,0.25531816,0.017839063,0.1325696,0.3461093,0.08096242,0.16720146
-2458.421126_-2996.041291,0.24549837,0.10484206,0.06747456,0.0047226856,0.1060112,0.47145116
-2558.421126_-1496.041291,0.63614625,0.14457153,0.09296063,0.0040509105,0.03686705,0.08540365
-2558.421126_-1596.041291,0.6489937,0.15648197,0.15626264,0.011107653,0.00193874,0.025215322
-2558.421126_-1696.041291,0.38022587,0.39045942,0.13423595,0.008744154,0.010834396,0.07550021
-2558.421126_-1796.041291,0.49188796,0.36193272,0.068531655,0.0021136322,0.045385774,0.030148342
-2558.421126_-1896.041291,0.6975787,0.031314548,0.14337164,0.07398214,0.0015113571,0.052241597
-2558.421126_-1996.041291,0.40770048,0.09422404,0.18520038,0.12040747,0.054588906,0.13787866
-2558.421126_-2096.041291,0.08740841,0.025746007,0.55854523,0.2713685,0.0043630702,0.05256876
-2558.421126_-2196.041291,0.066640206,0.19188678,0.29894745,0.28371745,0.06691478,0.09189328
-2558.421126_-2296.041291,0.4157866,0.026461342,0.26377055,0.20486788,0.00081065163,0.08830293
-2558.421126_-2396.041291,0.23632996,0.31691194,0.15978253,0.16155154,0.093886755,0.031537276
-2558.421126_-2496.041291,0.14782317,0.12258097,0.25114352,0.28690976,0.006505836,0.1850368
-2558.421126_-2596.041291,0.13676816,0.35517088,0.2270605,0.2379443,0.0015633238,0.041492797
-2558.421126_-2696.041291,0.4650034,0.13718246,0.06624332,0.23380092,0.05423484,0.04353508
-2558.421126_-2796.041291,0.26487488,0.08157143,0.29260156,0.11734352,0.11790404,0.12570469
-2558.421126_-2896.041291,0.5187735,0.0152621735,0.11352515,0.27435485,0.0026508605,0.07543346
-2558.421126_-2996.041291,0.18858571,0.26945767,0.009577082,0.036923055,0.061360557,0.43409598
-2658.421126_-1496.041291,0.30824944,0.3057185,0.35237515,0.00208636,0.0021026477,0.029467843
-2658.421126_-1596.041291,0.42561656,0.41015026,0.0898918,0.005720161,0.038998727,0.029622456
-2658.421126_-1696.041291,0.4483969,0.068446726,0.25380206,0.13277985,0.0778201,0.018754426
-2658.421126_-1796.041291,0.56141645,0.025775423,0.2154296,0.07911042,0.007972642,0.11029548
-2658.421126_-1896.041291,0.47832754,0.016139386,0.2567159,0.19043253,0.026970524,0.031414133
-2658.421126_-1996.041291,0.38932005,0.39141268,0.10316974,0.08239442,0.017404202,0.016298883
-2658.421126_-2096.041291,0.32875514,0.015994748,0.26014426,0.2927583,0.014933319,0.0874142
-2658.421126_-2196.041291,0.57482475,0.08042555,0.20206115,0.10614231,0.0065303305,0.030015966
-2658.421126_-2296.041291,0.3927177,0.008746696,0.24029532,0.32603496,0.0051849117,0.027020384
-2658.421126_-2396.041291,0.3573453,0.18090156,0.25060785,0.16929121,0.005888299,0.0359658
-2658.421126_-2496.041291,0.3918534,0.20052247,0.20247246,0.17670391,0.00037192256,0.028075818
-2658.421126_-2596.041291,0.3150244,0.18900254,0.117364325,0.1634466,0.075666,0.13949609
-2658.421126_-2696.041291,0.090883665,0.03937815,0.47016385,0.21388596,0.14219794,0.043490384
-2658.421126_-2796.041291,0.5472065,0.04152878,0.050773878,0.106973454,0.08116562,0.17235169
-2658.421126_-2896.041291,0.63594854,0.12449962,0.015125446,0.067374475,0.033981435,0.12307053
-2658.421126_-2996.041291,0.105141625,0.05491695,0.02430571,0.026097707,0.10556168,0.6839763
-2758.421126_-1496.041291,0.30922133,0.27402458,0.36596215,0.0055429144,0.04060456,0.0046444125
-2758.421126_-1596.041291,0.17260729,0.057758693,0.62945986,0.08723227,0.025944259,0.026997615
-2758.421126_-1696.041291,0.6208855,0.20872511,0.12074558,0.015916836,0.018975545,0.014751476
-2758.421126_-1796.041291,0.4276665,0.1449482,0.1792044,0.18024406,0.034795605,0.033141226
-2758.421126_-1896.041291,0.43142474,0.10122576,0.18108852,0.1797671,0.08134909,0.025144763
-2758.421126_-1996.041291,0.34079298,0.1322191,0.17119157,0.22226894,0.045830026,0.08769736
-2758.421126_-2096.041291,0.18808958,0.16170429,0.17106381,0.38134086,0.034629636,0.063171804
-2758.421126_-2196.041291,0.37411758,0.017395914,0.24146323,0.14746751,0.16598243,0.05357327
-2758.421126_-2296.041291,0.38102287,0.019284947,0.3037006,0.20681337,0.003388657,0.0857895
-2758.421126_-2396.041291,0.4944665,0.14280777,0.16027918,0.10102066,0.040989093,0.060436778
-2758.421126_-2496.041291,0.16815847,0.050451152,0.26467562,0.3933021,0.016548073,0.1068646
-2758.421126_-2596.041291,0.1833467,0.31325904,0.23918691,0.22229828,0.0099388985,0.031970255
-2758.421126_-2696.041291,0.37079754,0.016982537,0.12571372,0.39315248,0.011645587,0.08170816
-2758.421126_-2796.041291,0.40438068,0.2558103,0.08420191,0.13398321,0.020990705,0.10063323
-2758.421126_-2896.041291,0.4481777,0.03505249,0.2651281,0.19685128,0.006898044,0.04789241
-2758.421126_-2996.041291,0.2255412,0.22038536,0.023823844,0.009704701,0.101059176,0.41948572
-2858.421126_-1496.041291,0.3537613,0.3174696,0.19374232,0.011430915,0.11613012,0.0074657206
-2858.421126_-1596.041291,0.3446319,0.23609605,0.18914771,0.11729821,0.094366156,0.018459957
-2858.421126_-1696.041291,0.4844223,0.12665643,0.1603195,0.15647586,0.04747788,0.02464807
-2858.421126_-1796.041291,0.18159051,0.004041215,0.39770827,0.34305093,0.030315993,0.043292973
-2858.421126_-1896.041291,0.42974427,0.018871797,0.26478457,0.20999485,0.008050561,0.06855396
-2858.421126_-1996.041291,0.17139821,0.11977368,0.24051961,0.30279568,0.037473828,0.12803896
-2858.421126_-2096.041291,0.30388483,0.0075261346,0.17762823,0.41240406,0.02836661,0.07019016
-2858.421126_-2196.041291,0.28285515,0.18870255,0.163632,0.34734857,0.0012066383,0.01625513
-2858.421126_-2296.041291,0.09184953,0.22025383,0.10120149,0.2746511,0.15763228,0.15441173
-2858.421126_-2396.041291,0.03009501,0.015694449,0.28944764,0.5850757,0.029646048,0.050041124
-2858.421126_-2496.041291,0.15095155,0.3727534,0.13844225,0.21361881,0.048477635,0.075756356
-2858.421126_-2596.041291,0.24154258,0.11747946,0.21376914,0.2526368,0.10966044,0.06491162
-2858.421126_-2696.041291,0.025910288,0.015407596,0.24608202,0.52228403,0.016616086,0.17369999
-2858.421126_-2796.041291,0.24196418,0.28091,0.1561038,0.28363264,0.0023869304,0.0350024
-2858.421126_-2896.041291,0.40333053,0.019819647,0.18627648,0.24476674,0.054117806,0.09168876
-2858.421126_-2996.041291,0.35460582,0.21976337,0.06456206,0.033811793,0.10847366,0.21878329
-2958.421126_-1496.041291,0.32398194,0.251778,0.21764144,0.06800758,0.078921564,0.05966946
-2958.421126_-1596.041291,0.30356675,0.10804763,0.28963086,0.19362466,0.094178185,0.010951878
-2958.421126_-1696.041291,0.50255865,0.15159085,0.17344663,0.08478085,0.07103674,0.016586252
-2958.421126_-1796.041291,0.20865978,0.079846926,0.15589598,0.35369435,0.1497678,0.052135054
-2958.421126_-1896.041291,0.38970622,0.09658614,0.15814954,0.2754133,0.0589161,0.021228625
-2958.421126_-1996.041291,0.2687021,0.078086644,0.14997707,0.38264146,0.078487314,0.042105347
-2958.421126_-2096.041291,0.22102518,0.20825136,0.1453864,0.31840777,0.07224123,0.034688067
-2958.421126_-2196.041291,0.011331551,0.004563615,0.42718425,0.5150898,0.0040541366,0.03777661
-2958.421126_-2296.041291,0.05079497,0.021352554,0.3092021,0.37962675,0.030749733,0.20827387
-2958.421126_-2396.041291,0.13568906,0.012286406,0.1333502,0.3594864,0.29027617,0.068911776
-2958.421126_-2496.041291,0.22535385,0.13140538,0.13492699,0.40175638,0.02076987,0.08578751
-2958.421126_-2596.041291,0.09997849,0.28355852,0.26299044,0.33796704,0.0019795098,0.013526052
-2958.421126_-2696.041291,0.25748298,0.03934911,0.26615658,0.30100307,0.09550136,0.040506866
-2958.421126_-2796.041291,0.19275694,0.16604672,0.2309071,0.3384338,0.020071182,0.051784284
-2958.421126_-2896.041291,0.2578159,0.117586166,0.12928061,0.3145975,0.008203303,0.17251651
-2958.421126_-2996.041291,0.34620795,0.3547088,0.066832766,0.18542592,0.004745382,0.042079214
-3058.421126_-1496.041291,0.5083908,0.23239765,0.11645353,0.031622797,0.06398721,0.04714803
-3058.421126_-1596.041291,0.19320308,0.26322427,0.022580674,0.0008000154,0.12181998,0.398372
-3058.421126_-1696.041291,0.023427127,0.026675535,0.039915305,0.043448023,0.07587685,0.7906571
-3058.421126_-1796.041291,0.14868598,0.29396898,0.13688631,0.16576427,0.044953078,0.20974134
-3058.421126_-1896.041291,0.30246982,0.114280485,0.16699846,0.38486072,0.011594017,0.019796507
-3058.421126_-1996.041291,0.10509612,0.005184883,0.2316951,0.6167204,0.018098459,0.023205053
-3058.421126_-2096.041291,0.32126573,0.20186463,0.14635159,0.28732318,0.0115764495,0.031618465
-3058.421126_-2196.041291,0.26228526,0.038518723,0.14879677,0.4322627,0.06580481,0.052331768
-3058.421126_-2296.041291,0.14131834,0.24173565,0.13723566,0.33999777,0.091255255,0.048457325
-3058.421126_-2396.041291,0.45536122,0.34836328,0.0885954,0.011452789,0.04121104,0.0550162
-3058.421126_-2496.041291,0.22742362,0.16240644,0.21599886,0.32960907,0.0321814,0.032380607
-3058.421126_-2596.041291,0.18851803,0.028114453,0.18847401,0.3274471,0.056083754,0.21136262
-3058.421126_-2696.041291,0.02384238,0.3409312,0.1973605,0.2742956,0.1244243,0.039145954
-3058.421126_-2796.041291,0.04004582,0.005981903,0.27380204,0.5379479,0.10328543,0.038936947
-3058.421126_-2896.041291,0.14173585,0.123367615,0.19669695,0.32763213,0.0072467253,0.20332082
-3058.421126_-2996.041291,0.22541165,0.0986837,0.11777079,0.27291954,0.15278496,0.13242942
-3158.421126_-1496.041291,0.19956332,0.22075735,0.04465042,0.04132197,0.056713272,0.4369937
-3158.421126_-1596.041291,0.06728925,0.051520012,0.018754862,0.020795938,0.07058376,0.77105623
-3158.421126_-1696.041291,0.08722559,0.1367428,0.057601064,0.055851467,0.04926604,0.613313
-3158.421126_-1796.041291,0.23987362,0.30478784,0.077439934,0.19765897,0.13611951,0.04412009
-3158.421126_-1896.041291,0.30967867,0.18306728,0.14519769,0.3469852,0.0027475522,0.0123235835
-3158.421126_-1996.041291,0.39551112,0.10411929,0.0956042,0.2948608,0.023983728,0.08592084
-3158.421126_-2096.041291,0.30165654,0.0063849497,0.1785706,0.43830755,0.0038987645,0.071181595
-3158.421126_-2196.041291,0.46345273,0.075868145,0.10832142,0.2853436,0.033589955,0.03342416
-3158.421126_-2296.041291,0.17754723,0.20843364,0.19036005,0.40990496,0.0022782797,0.011475862
-3158.421126_-2396.041291,0.355786,0.10526074,0.117469124,0.27308613,0.08616577,0.062232234
-3158.421126_-2496.041291,0.33399025,0.32782826,0.10190357,0.18020143,0.0317845,0.024291934
-3158.421126_-2596.041291,0.20829754,0.40517426,0.040601835,0.102013804,0.029998444,0.21391407
-3158.421126_-2696.041291,0.15845625,0.1356153,0.30549097,0.28659013,0.07656704,0.037280314
-3158.421126_-2796.041291,0.35771325,0.2503616,0.07726686,0.13579088,0.013152089,0.1657152
-3158.421126_-2896.041291,0.20813194,0.17043996,0.22728103,0.34850663,0.006289225,0.039351158
-3158.421126_-2996.041291,0.30340824,0.0034782286,0.1997909,0.3029282,0.13424993,0.056144476
-3258.421126_-1496.041291,0.24686387,0.19459127,0.19935016,0.16409485,0.072908975,0.12219087
-3258.421126_-1596.041291,0.010034756,0.024130408,0.016183406,0.009277122,0.07552917,0.8648452
-3258.421126_-1696.041291,0.10999982,0.1824738,0.015832456,0.026101135,0.05320265,0.6123902
-3258.421126_-1796.041291,0.17920172,0.21347478,0.16309226,0.28588688,0.06531329,0.09303107
-3258.421126_-1896.041291,0.19087628,0.078755535,0.17865358,0.3021565,0.04682914,0.202729
-3258.421126_-1996.041291,0.16067342,0.26725632,0.07351833,0.29680777,0.021440864,0.18030328
-3258.421126_-2096.041291,0.2474714,0.043799322,0.11129563,0.3351306,0.049822163,0.21248083
-3258.421126_-2196.041291,0.32420078,0.08272441,0.17379591,0.30275425,0.08182343,0.034701224
-3258.421126_-2296.041291,0.2426664,0.15692967,0.14079107,0.33618274,0.09073588,0.032694235
-3258.421126_-2396.041291,0.18159077,0.08467444,0.182021,0.37581357,0.08829928,0.08760098
-3258.421126_-2496.041291,0.11079924,0.011349792,0.3610149,0.44159475,0.031996053,0.04324531
-3258.421126_-2596.041291,0.4058884,0.19857663,0.20012428,0.12505536,0.018132642,0.052222673
-3258.421126_-2696.041291,0.27590117,0.003515246,0.061439518,0.1971071,0.05968919,0.4023478
-3258.421126_-2796.041291,0.10589374,0.16010563,0.13093951,0.21435915,0.03552347,0.3531785
-3258.421126_-2896.041291,0.43091324,0.102953896,0.2362093,0.14216612,0.03483691,0.05292055
-3258.421126_-2996.041291,0.32400087,0.1506358,0.19917269,0.23611534,0.03768492,0.05239039
-3358.421126_-1496.041291,0.12698628,0.25642127,0.012928311,0.022573108,0.047121923,0.5339691
-3358.421126_-1596.041291,0.22524105,0.19799975,0.10221474,0.20895709,0.012845851,0.25274155
-3358.421126_-1696.041291,0.42429546,0.1171739,0.106282905,0.28424266,0.021865405,0.04613961
-3358.421126_-1796.041291,0.14297718,0.104500756,0.28206503,0.35688028,0.07175,0.04182676
-3358.421126_-1896.041291,0.26259494,0.00994885,0.20972642,0.42478675,0.0017262992,0.09121671
-3358.421126_-1996.041291,0.039418425,0.022466172,0.10759343,0.32735938,0.09781796,0.40534458
-3358.421126_-2096.041291,0.34266236,0.006292478,0.2144596,0.33897611,0.0063532614,0.09125611
-3358.421126_-2196.041291,0.18947233,0.33544376,0.1099634,0.22240344,0.039635118,0.10308198
-3358.421126_-2296.041291,0.3076661,0.4328138,0.099425025,0.12729834,0.0023317917,0.030464932
-3358.421126_-2396.041291,0.14284389,0.1757025,0.21250921,0.20661764,0.026636772,0.23568998
-3358.421126_-2496.041291,0.27355272,0.12938973,0.16791558,0.15710263,0.030526713,0.24151261
-3358.421126_-2596.041291,0.43146417,0.13909225,0.13508037,0.087921865,0.118868105,0.08757327
-3358.421126_-2696.041291,0.14078563,0.24308157,0.1730177,0.17498781,0.10682573,0.16130157
-3358.421126_-2796.041291,0.1687355,0.36305556,0.18391271,0.25671795,0.002629009,0.02494927
-3358.421126_-2896.041291,0.008443818,0.041696176,0.3269365,0.23959205,0.091762595,0.2915689
-3358.421126_-2996.041291,0.252314,0.2263713,0.21039842,0.23758698,0.0018582146,0.07147103
1077.1239951_-1607.857618,0.3205041,0.26775512,0.10333628,0.15333883,0.11067619,0.04438942
1077.1239951_-1707.857618,0.20836852,0.3909881,0.018065266,0.0013856732,0.06579018,0.31540227
1077.1239951_-1807.857618,0.13805929,0.25390723,0.04358436,0.0026109999,0.0172292,0.54460895
1077.1239951_-1907.857618,0.31326047,0.3021523,0.14995922,0.15273522,0.060918078,0.020974772
1077.1239951_-2007.857618,0.32864028,0.026168419,0.13751711,0.3161844,0.049900465,0.14158936
1077.1239951_-2107.857618,0.34883237,0.011218427,0.18493165,0.38795504,0.028713884,0.038348645
1077.1239951_-2207.857618,0.13326196,0.15768345,0.13492456,0.344852,0.07651515,0.15276289
1077.1239951_-2307.857618,0.4603949,0.15458179,0.08790985,0.19129226,0.024060339,0.08176083
1077.1239951_-2407.857618,0.2904199,0.15609658,0.1119545,0.28635058,0.11825379,0.03692467
1077.1239951_-2507.857618,0.05308638,0.18491511,0.35801697,0.2929471,0.030907677,0.08012671
1077.1239951_-2607.857618,0.34297925,0.0038791124,0.20015192,0.16889702,0.10970181,0.17439093
1077.1239951_-2707.857618,0.45966882,0.01355149,0.15964007,0.16402455,0.01633431,0.18678075
