,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
-2358.421126_-2296.041291,0.05552962,0.20242076,0.49445447,0.029991338,0.090373605,0.12723021
-2358.421126_-2396.041291,0.046391536,0.21224348,0.4613222,0.05492521,0.087448455,0.13766909
-2358.421126_-2496.041291,0.057686202,0.22438516,0.48035702,0.028492283,0.12116467,0.08791473
-2358.421126_-2596.041291,0.034270708,0.12238298,0.5787403,0.02264669,0.08974585,0.15221347
-2358.421126_-2696.041291,0.06477298,0.18530363,0.5069838,0.03267008,0.085948676,0.12432087
-2358.421126_-2796.041291,0.058169167,0.18553519,0.54396445,0.022393972,0.09866987,0.09126733
-2358.421126_-2896.041291,0.053096406,0.2353032,0.51008,0.0260712,0.07864667,0.096802585
-2358.421126_-2996.041291,0.039989296,0.1541186,0.5219163,0.024912331,0.12500252,0.13406098
-2458.421126_-1496.041291,0.031224934,0.36044416,0.36979315,0.04404699,0.09505888,0.099431925
-2458.421126_-1596.041291,0.037094943,0.35678336,0.40825245,0.040918656,0.06697298,0.089977615
-2458.421126_-1696.041291,0.042562425,0.33038986,0.36548844,0.036370505,0.11022365,0.11496513
-2458.421126_-1796.041291,0.03760545,0.26369116,0.46721947,0.030224772,0.07955334,0.12170576
-2458.421126_-1896.041291,0.041261207,0.21447757,0.5476097,0.029264063,0.08339844,0.083989084
-2458.421126_-1996.041291,0.047512878,0.1982898,0.58003885,0.021139994,0.091137506,0.061880898
-2458.421126_-2096.041291,0.047481425,0.21754539,0.48396468,0.02466902,0.11598659,0.11035285
-2458.421126_-2196.041291,0.056034606,0.20627646,0.45992082,0.03242734,0.14033002,0.10501077
-2458.421126_-2296.041291,0.04010782,0.26531455,0.4906798,0.027000532,0.07374375,0.10315355
-2458.421126_-2396.041291,0.037358973,0.15945084,0.4994966,0.024592474,0.15364861,0.12545252
-2458.421126_-2496.041291,0.032770474,0.1834201,0.469618,0.040578485,0.15871513,0.11489786
-2458.421126_-2596.041291,0.036602505,0.14312136,0.52379155,0.02993217,0.08527658,0.18127568
-2458.421126_-2696.041291,0.07165378,0.14940074,0.5392659,0.03652321,0.088650174,0.114506185
-2458.421126_-2796.041291,0.04087486,0.235547,0.4759201,0.027809048,0.121599756,0.09824914
-2458.421126_-2896.041291,0.041985717,0.2543468,0.5121885,0.031936083,0.06309986,0.09644306
-2458.421126_-2996.041291,0.02142508,0.08774933,0.6036046,0.043962363,0.089267485,0.15399109
-2558.421126_-1496.041291,0.02326585,0.16014159,0.33726746,0.04490452,0.08528271,0.3491379
-2558.421126_-1596.041291,0.027414093,0.2509673,0.34156343,0.032257687,0.090041734,0.25775576
-2558.421126_-1696.041291,0.029542226,0.16232207,0.3920298,0.039221488,0.21216899,0.1647155
-2558.421126_-1796.041291,0.023826748,0.14163204,0.36018324,0.04373356,0.20142223,0.22920217
-2558.421126_-1896.041291,0.029547157,0.1860739,0.4690406,0.018741522,0.09834214,0.19825473
-2558.421126_-1996.041291,0.035507537,0.22676347,0.47827277,0.035450127,0.09964523,0.12436082
-2558.421126_-2096.041291,0.034355897,0.26437223,0.52972627,0.018974189,0.10524471,0.047326755
-2558.421126_-2196.041291,0.040997375,0.23243333,0.52661616,0.026768692,0.1017224,0.071461976
-2558.421126_-2296.041291,0.03129394,0.2463446,0.4979412,0.021530813,0.091086656,0.11180283
-2558.421126_-2396.041291,0.04302509,0.19312143,0.44258294,0.037676543,0.18483745,0.098756544
-2558.421126_-2496.041291,0.040049754,0.19620219,0.5548011,0.025409974,0.105505496,0.07803145
-2558.421126_-2596.041291,0.046824433,0.23681515,0.4354997,0.04205781,0.17055978,0.06824314
-2558.421126_-2696.041291,0.05365549,0.19386128,0.45745468,0.048953693,0.10064199,0.14543295
-2558.421126_-2796.041291,0.04399974,0.2777625,0.46269915,0.05060059,0.07630553,0.08863251
-2558.421126_-2896.041291,0.056757137,0.18633248,0.48544776,0.030448316,0.09011409,0.15090027
-2558.421126_-2996.041291,0.017822834,0.11206111,0.5540863,0.056301106,0.09384918,0.16587947
-2658.421126_-1496.041291,0.028039703,0.3677665,0.33774385,0.03870542,0.13979661,0.08794784
-2658.421126_-1596.041291,0.017670715,0.14116853,0.325325,0.051681615,0.22934346,0.23481071
-2658.421126_-1696.041291,0.045572765,0.37369344,0.33916724,0.047363847,0.063832045,0.1303706
-2658.421126_-1796.041291,0.0414826,0.22706817,0.45466897,0.031144304,0.091590635,0.15404527
-2658.421126_-1896.041291,0.04278608,0.26402512,0.4795158,0.029474627,0.080134265,0.10406405
-2658.421126_-1996.041291,0.032564443,0.1419841,0.4339296,0.041678775,0.19022262,0.15962051
-2658.421126_-2096.041291,0.040828105,0.2143356,0.53234076,0.024127888,0.092660084,0.095707566
-2658.421126_-2196.041291,0.032413777,0.20654485,0.49716362,0.022061607,0.08854557,0.15327054
-2658.421126_-2296.041291,0.050958473,0.277654,0.46330777,0.028131502,0.07914363,0.10080463
-2658.421126_-2396.041291,0.034064632,0.20773973,0.5134496,0.024225567,0.13147639,0.089044124
-2658.421126_-2496.041291,0.038483445,0.30088463,0.40817362,0.029546088,0.12717603,0.0957362
-2658.421126_-2596.041291,0.0351598,0.27286807,0.47565275,0.037885524,0.082255684,0.09617823
-2658.421126_-2696.041291,0.038383193,0.2730146,0.49045706,0.035844505,0.08394094,0.0783597
-2658.421126_-2796.041291,0.03654428,0.24320869,0.4251369,0.050228484,0.0967569,0.14812474
-2658.421126_-2896.041291,0.02532897,0.07179591,0.3401073,0.032098036,0.06993368,0.46073607
-2658.421126_-2996.041291,0.020726789,0.11681783,0.670905,0.046102446,0.044340007,0.10110796
-2758.421126_-1496.041291,0.05969581,0.4174516,0.33030593,0.03234252,0.08779489,0.07240917
-2758.421126_-1596.041291,0.040454745,0.52571344,0.30660984,0.025532262,0.06207015,0.039619543
-2758.421126_-1696.041291,0.025490932,0.16868468,0.35645723,0.031045776,0.09297936,0.32534206
-2758.421126_-1796.041291,0.04598725,0.211841,0.49204844,0.030835235,0.105309494,0.1139786
-2758.421126_-1896.041291,0.04586545,0.17033732,0.5406165,0.0332727,0.077970386,0.13193761
-2758.421126_-1996.041291,0.044692636,0.2502968,0.48363128,0.032131996,0.07924868,0.10999862
-2758.421126_-2096.041291,0.06300566,0.21757933,0.47607088,0.03301081,0.12481891,0.08551442
-2758.421126_-2196.041291,0.030043809,0.19511794,0.54666215,0.036851794,0.07992952,0.111394756
-2758.421126_-2296.041291,0.03864093,0.20985183,0.56049013,0.019548284,0.08296581,0.088502996
-2758.421126_-2396.041291,0.037666857,0.24997625,0.4395673,0.032614343,0.10396774,0.13620757
-2758.421126_-2496.041291,0.04350158,0.23543286,0.52937555,0.02089894,0.100888364,0.06990268
-2758.421126_-2596.041291,0.042177573,0.20378515,0.50794446,0.030907163,0.12966245,0.085523255
-2758.421126_-2696.041291,0.058196012,0.16446292,0.55224,0.023292173,0.07972172,0.12208717
-2758.421126_-2796.041291,0.047631983,0.15825976,0.49690157,0.034091525,0.10952042,0.15359475
-2758.421126_-2896.041291,0.05509772,0.2387962,0.45744544,0.03583181,0.08406335,0.12876543
-2758.421126_-2996.041291,0.02220865,0.08586805,0.60145545,0.05531782,0.11065116,0.12449882
-2858.421126_-1496.041291,0.057623435,0.22445108,0.38033825,0.06843122,0.14502369,0.124132335
-2858.421126_-1596.041291,0.041277274,0.2653478,0.3966455,0.056305446,0.11716471,0.123259254
-2858.421126_-1696.041291,0.037622813,0.18697627,0.4352915,0.04128499,0.09368007,0.2051443
-2858.421126_-1796.041291,0.05458197,0.2729466,0.49633792,0.025638277,0.08503863,0.065456614
-2858.421126_-1896.041291,0.038026698,0.1996021,0.5532362,0.019935776,0.07582824,0.113371044
-2858.421126_-1996.041291,0.04853017,0.26334462,0.48256746,0.027647167,0.1081103,0.069800355
-2858.421126_-2096.041291,0.059373815,0.22106299,0.5115965,0.029494954,0.0866832,0.09178854
-2858.421126_-2196.041291,0.059542973,0.26234406,0.3848131,0.03665271,0.13301381,0.12363328
-2858.421126_-2296.041291,0.051043928,0.16121759,0.5027265,0.052768104,0.12833956,0.1039043
-2858.421126_-2396.041291,0.070732534,0.25475314,0.47141308,0.022632757,0.106970124,0.07349835
-2858.421126_-2496.041291,0.042297617,0.22134757,0.45146972,0.037465952,0.15963545,0.08778374
-2858.421126_-2596.041291,0.039632108,0.19829842,0.5237359,0.03262727,0.10082815,0.10487816
-2858.421126_-2696.041291,0.055853516,0.22111893,0.5441013,0.022779334,0.084377006,0.07177
-2858.421126_-2796.041291,0.042729847,0.22677924,0.45654687,0.029792842,0.13496712,0.10918406
-2858.421126_-2896.041291,0.043431554,0.26855424,0.45774004,0.032198347,0.07923104,0.11884486
-2858.421126_-2996.041291,0.032565504,0.13384306,0.48992732,0.04159612,0.079566054,0.22250192
-2958.421126_-1496.041291,0.023197765,0.12696931,0.5741083,0.048026744,0.08558781,0.14211005
-2958.421126_-1596.041291,0.03550471,0.2577413,0.5073898,0.041343205,0.081443615,0.07657734
-2958.421126_-1696.041291,0.04136362,0.21256177,0.43429628,0.03266513,0.11354615,0.16556698
-2958.421126_-1796.041291,0.06354355,0.164644,0.5101154,0.06025928,0.09018189,0.11125587
-2958.421126_-1896.041291,0.054990258,0.25810567,0.4294149,0.040671658,0.11340679,0.10341069
-2958.421126_-1996.041291,0.07063493,0.2443074,0.44622505,0.037854295,0.10659459,0.09438372
-2958.421126_-2096.041291,0.06393768,0.2151051,0.42213807,0.048371557,0.15738562,0.0930619
-2958.421126_-2196.041291,0.054171775,0.25829262,0.5307106,0.020117095,0.08546151,0.05124649
-2958.421126_-2296.041291,0.061673366,0.2657113,0.4683391,0.026084637,0.11096096,0.06723068
-2958.421126_-2396.041291,0.064656734,0.14543274,0.49375638,0.07110183,0.10421513,0.120837174
-2958.421126_-2496.041291,0.07080481,0.23604096,0.4768917,0.032725967,0.1134767,0.0700599
-2958.421126_-2596.041291,0.039930113,0.21274099,0.54717433,0.019069795,0.110579036,0.07050577
-2958.421126_-2696.041291,0.041536767,0.19266513,0.53346044,0.0260798,0.10682047,0.09943734
-2958.421126_-2796.041291,0.04755501,0.2611787,0.47130844,0.024576617,0.10835254,0.08702866
-2958.421126_-2896.041291,0.04224474,0.18938114,0.5253709,0.023970764,0.10116102,0.117871396
-2958.421126_-2996.041291,0.035410956,0.12754606,0.4605623,0.032630373,0.14646965,0.19738063
-3058.421126_-1496.041291,0.024270602,0.12064773,0.42679673,0.056713354,0.11967316,0.25189844
-3058.421126_-1596.041291,0.018984888,0.092591204,0.474143,0.113422774,0.15778176,0.1430763
-3058.421126_-1696.041291,0.013795545,0.06579681,0.7342188,0.07570112,0.050602183,0.059885554
-3058.421126_-1796.041291,0.038415827,0.26181403,0.44663283,0.04803239,0.116251275,0.08885357
-3058.421126_-1896.041291,0.080060795,0.19636838,0.46816415,0.0325115,0.113633595,0.10926162
-3058.421126_-1996.041291,0.13568786,0.24837874,0.4111532,0.028843846,0.09634595,0.07959042
-3058.421126_-2096.041291,0.075792424,0.233778,0.38579357,0.0383355,0.14757071,0.11872981
-3058.421126_-2196.041291,0.08669655,0.25613546,0.39728057,0.043217506,0.108628154,0.10804173
-3058.421126_-2296.041291,0.06668881,0.2107587,0.44603908,0.046947926,0.13013802,0.09942742
-3058.421126_-2396.041291,0.026399093,0.1967068,0.35267967,0.071192466,0.20435664,0.14866535
-3058.421126_-2496.041291,0.063904844,0.26086554,0.3857479,0.047036465,0.14792553,0.09451978
-3058.421126_-2596.041291,0.07677388,0.21945968,0.46454147,0.037872694,0.09758463,0.10376765
-3058.421126_-2696.041291,0.05362318,0.15222259,0.4744335,0.043752275,0.19443071,0.08153776
-3058.421126_-2796.041291,0.046154898,0.22205663,0.5389572,0.022851862,0.089037396,0.08094199
-3058.421126_-2896.041291,0.043643344,0.17445,0.57601744,0.022555973,0.08651474,0.09681847
-3058.421126_-2996.041291,0.0515327,0.19495884,0.5189743,0.04111931,0.09393264,0.09948226
-3158.421126_-1496.041291,0.024525946,0.10924468,0.5592511,0.062761165,0.09965722,0.14455979
-3158.421126_-1596.041291,0.014651779,0.07149696,0.732065,0.060320135,0.055494968,0.06597111
-3158.421126_-1696.041291,0.018601108,0.10441076,0.67175245,0.06391878,0.07556934,0.06574762
-3158.421126_-1796.041291,0.042189766,0.17972071,0.42178634,0.06407721,0.15872984,0.1334962
-3158.421126_-1896.041291,0.0739359,0.22614287,0.40931472,0.039849527,0.1298596,0.12089745
-3158.421126_-1996.041291,0.09824243,0.22913545,0.3507067,0.043550625,0.12670092,0.1516639
-3158.421126_-2096.041291,0.13957739,0.22113384,0.37417278,0.03353429,0.10127837,0.13030332
-3158.421126_-2196.041291,0.06105263,0.19131726,0.44557428,0.034884352,0.10189027,0.1652812
-3158.421126_-2296.041291,0.094917566,0.22594815,0.38714036,0.031405155,0.18225788,0.07833091
-3158.421126_-2396.041291,0.06926333,0.16195205,0.44271538,0.04134119,0.111260474,0.17346768
-3158.421126_-2496.041291,0.041772597,0.16622946,0.35850003,0.043806747,0.2290267,0.16066451
-3158.421126_-2596.041291,0.03621244,0.13054198,0.5074331,0.052995816,0.16276845,0.1100481
-3158.421126_-2696.041291,0.056865815,0.19990829,0.49924263,0.03049323,0.106947444,0.1065426
-3158.421126_-2796.041291,0.03827751,0.13517307,0.475851,0.026814708,0.12346362,0.20042011
-3158.421126_-2896.041291,0.060938,0.19280115,0.50120807,0.025793761,0.123548254,0.09571073
-3158.421126_-2996.041291,0.06826347,0.21216688,0.47873756,0.029933756,0.090653524,0.12024483
-3258.421126_-1496.041291,0.030969836,0.22963099,0.48766765,0.04744048,0.11428143,0.0900096
-3258.421126_-1596.041291,0.015659288,0.087833524,0.7384737,0.05140507,0.06339639,0.043231957
-3258.421126_-1696.041291,0.023944858,0.13692087,0.60542667,0.058181893,0.09010451,0.08542115
-3258.421126_-1796.041291,0.053901713,0.23723844,0.4392644,0.048225388,0.12906308,0.09230697
-3258.421126_-1896.041291,0.06879824,0.25737837,0.44924015,0.03714444,0.10453714,0.08290173
-3258.421126_-1996.041291,0.09464165,0.215941,0.39339748,0.044562194,0.16631469,0.08514303
-3258.421126_-2096.041291,0.08306112,0.1997289,0.47216892,0.037932675,0.09626662,0.11084173
-3258.421126_-2196.041291,0.07572994,0.21130535,0.42525503,0.04355286,0.102591425,0.14156544
-3258.421126_-2296.041291,0.08866622,0.19784454,0.41798756,0.039889567,0.12471091,0.13090122
-3258.421126_-2396.041291,0.0790661,0.25144604,0.41065836,0.05235617,0.10278587,0.10368745
-3258.421126_-2496.041291,0.06527079,0.29499775,0.43711713,0.027328685,0.10547613,0.06980957
-3258.421126_-2596.041291,0.04529201,0.26523924,0.42001808,0.034991328,0.118987836,0.11547155
-3258.421126_-2696.041291,0.044812977,0.23782009,0.4925155,0.03434481,0.073998325,0.1165083
-3258.421126_-2796.041291,0.04820929,0.17525256,0.5345472,0.032144763,0.1206903,0.08915583
-3258.421126_-2896.041291,0.046627562,0.27687466,0.44952464,0.030994467,0.093270846,0.102707766
-3258.421126_-2996.041291,0.054556545,0.20925058,0.47857124,0.03190687,0.1444057,0.081309065
-3358.421126_-1496.041291,0.022742994,0.11341392,0.53242755,0.062048327,0.16696726,0.10239996
-3358.421126_-1596.041291,0.050228544,0.17266162,0.48027873,0.04544748,0.13205595,0.11932765
-3358.421126_-1696.041291,0.04850273,0.23522647,0.4399042,0.0295357,0.083174214,0.16365677
-3358.421126_-1796.041291,0.05414827,0.24162848,0.5080979,0.03472962,0.08079671,0.08059898
-3358.421126_-1896.041291,0.0670243,0.30611116,0.43406427,0.025296044,0.08884008,0.0786642
-3358.421126_-1996.041291,0.07343997,0.20201367,0.5048636,0.037423085,0.110767126,0.071492456
-3358.421126_-2096.041291,0.089028,0.2760234,0.41473004,0.032318093,0.07344304,0.11445743
-3358.421126_-2196.041291,0.05586629,0.1917213,0.4163307,0.03968312,0.18467182,0.11172686
-3358.421126_-2296.041291,0.042802062,0.16811611,0.3692024,0.041490503,0.2513125,0.12707643
-3358.421126_-2396.041291,0.04489857,0.23868874,0.4801137,0.03256237,0.11992613,0.08381048
-3358.421126_-2496.041291,0.045415252,0.22382684,0.5046006,0.029849913,0.090750076,0.105557345
-3358.421126_-2596.041291,0.03586032,0.17998904,0.44804803,0.04981727,0.09480744,0.19147788
-3358.421126_-2696.041291,0.0555831,0.17209297,0.51111126,0.039028287,0.1370253,0.08515913
-3358.421126_-2796.041291,0.049976934,0.21926256,0.41668084,0.04478718,0.19304669,0.07624575
-3358.421126_-2896.041291,0.053095654,0.30425507,0.48494193,0.026539156,0.08741213,0.043755986
-3358.421126_-2996.041291,0.07411616,0.2628195,0.43015376,0.030956615,0.117143854,0.08481012
1077.1239951_-1607.857618,0.039894972,0.17905207,0.4033191,0.07818713,0.15785496,0.14169177
1077.1239951_-1707.857618,0.01911734,0.18353607,0.41313684,0.07186925,0.20479497,0.10754557
1077.1239951_-1807.857618,0.018409546,0.11511969,0.596948,0.05935533,0.121202886,0.088964514
1077.1239951_-1907.857618,0.034228478,0.20504808,0.42407653,0.04509481,0.19744977,0.09410231
1077.1239951_-2007.857618,0.06724917,0.1493932,0.5130753,0.043765306,0.08561379,0.14090326
1077.1239951_-2107.857618,0.0758773,0.26689276,0.4024438,0.03441109,0.123011835,0.09736327
1077.1239951_-2207.857618,0.07773217,0.24558033,0.38951644,0.0480695,0.1586761,0.08042541
1077.1239951_-2307.857618,0.04915733,0.20766564,0.39568406,0.040951747,0.12374581,0.18279546
1077.1239951_-2407.857618,0.06147908,0.16776328,0.48444998,0.043174107,0.120792545,0.122341014
1077.1239951_-2507.857618,0.035694867,0.2483632,0.52972203,0.023437988,0.11978025,0.04300167
1077.1239951_-2607.857618,0.043007918,0.21672165,0.49245062,0.039469305,0.089271516,0.11907898
1077.1239951_-2707.857618,0.03906327,0.19895373,0.50182563,0.028970933,0.07646806,0.1547184
1077.1239951_-2807.857618,0.038550775,0.19287822,0.5203077,0.03596756,0.120391615,0.09190412
1077.1239951_-2907.857618,0.052568987,0.20583555,0.49216264,0.024550771,0.10607448,0.11880753
1077.1239951_-3007.857618,0.053365417,0.28434065,0.46467987,0.032302782,0.10559585,0.059715454
1077.1239951_-3107.857618,0.038757067,0.16138202,0.6005337,0.034009542,0.083584055,0.0817337
1177.1239951_-1607.857618,0.029474596,0.21697992,0.5939041,0.03200934,0.073157646,0.054474447
1177.1239951_-1707.857618,0.023040162,0.15101425,0.49838233,0.09342432,0.13037707,0.10376182
1177.1239951_-1807.857618,0.031199986,0.113371976,0.60524976,0.067957774,0.0701323,0.11208819
1177.1239951_-1907.857618,0.046844725,0.1352865,0.47319597,0.059955824,0.1450514,0.13966562
1177.1239951_-2007.857618,0.08451795,0.2158439,0.44060698,0.041829787,0.121379465,0.09582196
1177.1239951_-2107.857618,0.044687923,0.13500707,0.46070814,0.04750035,0.12508087,0.18701561
1177.1239951_-2207.857618,0.07766476,0.23210724,0.4250555,0.037060045,0.13796897,0.09014346
1177.1239951_-2307.857618,0.05705665,0.26124954,0.49176776,0.028501263,0.09073906,0.07068573
1177.1239951_-2407.857618,0.0477982,0.18584736,0.48315534,0.044428665,0.11689636,0.12187406
1177.1239951_-2507.857618,0.055932943,0.21775557,0.49498144,0.039189316,0.09152045,0.10062033
1177.1239951_-2607.857618,0.04327302,0.17228152,0.44505265,0.029930655,0.16677703,0.14268513
1177.1239951_-2707.857618,0.048941772,0.17465581,0.5134702,0.030333182,0.12587605,0.106722996
1177.1239951_-2807.857618,0.05236955,0.20546168,0.5057078,0.02917137,0.08985273,0.11743682
1177.1239951_-2907.857618,0.038521275,0.19226131,0.50964236,0.036425013,0.10398232,0.119167745
1177.1239951_-3007.857618,0.05301493,0.24694894,0.47103006,0.02872273,0.12189838,0.078384995
1177.1239951_-3107.857618,0.043790266,0.20201288,0.5296761,0.04095818,0.12384911,0.059713457
