,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
1611.1452947_-549.83643,0.00347052,0.036166225,0.551393739,0,0.016082589,0.392886928
1611.1452947_150.16357,0,0.118134044,0.881865956,0,0,0
1611.1452947_250.16357,0,0.018774828,0.735878085,0.042970972,0.202376115,0
1611.1452947_350.16357,0,0.037005319,0.618081113,0.033402646,0.311510922,0
1611.1452947_450.16357,0.426897803,0.250588592,0.221805832,0.040649813,0.040109486,0.019948473
1611.1452947_50.16357,0,0.015026063,0.771159359,0.046873756,0.166940822,0
1611.1452947_550.16357,0.443930377,0.006418453,0.159042485,0.052844025,0.33776466,0
1611.1452947_650.16357,0.450673583,0.064180609,0.112234613,0.038628001,0.174318262,0.159964931
1611.1452947_750.16357,0,0.026521012,0.189535692,0.004905912,0.17591529,0.603122093
1611.1452947_850.16357,0.552204695,0.185450147,0.031120737,0.009715448,0.085987893,0.135521079
1611.1452947_950.16357,0,0.834162519,0.051847728,0.023775906,0,0.090213846
1711.1452947_-149.83643,0.532884848,0.094491313,0.193468761,0.039400195,0.130182365,0.009572517
1711.1452947_-249.83643,0.006015707,0.290501966,0.461039151,0.008099683,0.052374081,0.181969411
1711.1452947_-349.83643,0,0.119271254,0.731757402,0,0.139322034,0.009649309
1711.1452947_-449.83643,0.005261287,0.304379107,0.376730068,0.089184017,0.214884335,0.009561185
1711.1452947_-49.83643,0.025914876,0.050667144,0.865259691,0.026479348,0.031678941,0
1711.1452947_-549.83643,0.32067985,0.218052638,0.078292501,0.01033695,0.049980941,0.32265712
1711.1452947_150.16357,0.478932109,0.11778678,0.255030043,0.016447166,0.131803903,0
1711.1452947_250.16357,0.473419769,0.054027022,0.173595266,0,0.298957943,0
1711.1452947_350.16357,0,0.21198276,0.059894068,0.054044284,0.440097057,0.233981831
1711.1452947_450.16357,0.316228221,0.056897163,0.439966217,0.01755672,0.134130302,0.035221377
1711.1452947_50.16357,0.044061832,0.062460717,0.726385813,0.012192825,0.073051591,0.081847222
1711.1452947_550.16357,0.156471813,0.283388876,0.231268745,0.083729563,0.052946284,0.19219472
1711.1452947_650.16357,0.032176621,0.009566039,0.130753339,0.037405226,0.0529843,0.737114475
1711.1452947_750.16357,0.016745025,0.145195193,0.082153576,0,0.001012124,0.754894082
1711.1452947_850.16357,0.349854985,0.051926612,0.19879226,0.063098925,0.311672077,0.024655141
1711.1452947_950.16357,0,0.761641031,0.169924048,0.003242194,0.018108601,0.047084125
1811.1452947_-149.83643,0.068384939,0.101366885,0.689604838,0.051277669,0.089365669,0
1811.1452947_-249.83643,0,0.065291435,0.766981754,0.046593756,0.115474044,0.00565901
1811.1452947_-349.83643,0,0.254514972,0.677073657,0.030202117,0.038209254,0
1811.1452947_-449.83643,0,0.015921397,0.806061358,0.050683762,0.127333483,0
1811.1452947_-49.83643,0.254858947,0.101944029,0.22026884,0.029901387,0.393026797,0
1811.1452947_-549.83643,0,0.116650437,0.497108427,0.048846084,0.331990965,0.005404086
1811.1452947_150.16357,0.224075086,0.062521267,0.033612735,0,0.679790912,0
1811.1452947_250.16357,0.191066119,0.013617721,0.744919624,0.002940136,0.047456399,0
1811.1452947_350.16357,0.4456624,0.006819111,0.138884438,0.041490272,0.367143779,0
1811.1452947_450.16357,0.280402724,0.0179702,0.565337999,0.016685863,0.108568529,0.011034686
1811.1452947_50.16357,0.102150243,0.015510499,0.836504842,0.010945796,0.034888618,0
1811.1452947_550.16357,0,0.105789949,0.736028835,0.001093529,0.157087687,0
1811.1452947_650.16357,0.061136177,0.1531997,0.679160317,0,0.106503806,0
1811.1452947_750.16357,0.307538026,0.419446716,0.24837993,0,0.024635328,0
1811.1452947_850.16357,0.51321384,0.1157978,0.095017898,0.032151064,0.232198554,0.011620843
1811.1452947_950.16357,0,0.92165767,0.056204156,0.00593185,0.008172163,0.00803416
1911.1452947_-149.83643,0,0.077656055,0.736182786,0.005712151,0.02142645,0.159022557
1911.1452947_-249.83643,0.053904513,0.027760392,0.49049841,0.056667489,0.371169196,0
1911.1452947_-349.83643,0.126265194,0.111536694,0.598507201,0.069971606,0.093719304,0
1911.1452947_-449.83643,0,0.398834375,0.332932826,0.018688967,0.169257934,0.080285898
1911.1452947_-49.83643,0,0.472965909,0.480696432,0,0.046337659,0
1911.1452947_-549.83643,0.407687092,0.042778746,0.493547159,0.012103527,0.020154765,0.023728711
1911.1452947_150.16357,0.315454362,0.072342873,0.497402187,0.070514487,0.044286091,0
1911.1452947_250.16357,0.090821277,0.065159628,0.253101257,0.062729481,0.528188356,0
1911.1452947_350.16357,0,0.207410271,0.299453056,0.014667549,0.466661148,0.011807976
1911.1452947_450.16357,0.246405696,0.022789124,0.682523328,0.0196016,0.028680252,0
1911.1452947_50.16357,0.010228182,0.316928024,0.35377147,0,0.106022487,0.213049837
1911.1452947_550.16357,0,0.079402224,0.384024524,0.113070931,0.423502321,0
1911.1452947_650.16357,0.42682093,0.069462468,0.205179249,0.035207518,0.263329835,0
1911.1452947_750.16357,0.016857661,0.058716563,0.393657941,0.036022113,0.478038924,0.016706799
1911.1452947_850.16357,0.707821255,0.064408711,0.035139823,0,0.186924539,0.005705672
1911.1452947_950.16357,0.153846062,0.392282079,0.110325785,0.077531368,0.216965868,0.049048838
2011.1452947_-149.83643,0,0.757386011,0.064771037,0.068133677,0.109709275,0
2011.1452947_-249.83643,0.373440841,0.082004,0.393896508,0.042442219,0.098777135,0.009439297
2011.1452947_-349.83643,0.247720577,0.285044373,0.330889061,0.028377762,0.107968227,0
2011.1452947_-449.83643,0.425521444,0.059721718,0.446154831,0.006076661,0.062525347,0
2011.1452947_-49.83643,0.461709968,0.067311231,0.111190287,0,0.359788515,0
2011.1452947_-549.83643,0.011248184,0.442628737,0.214067544,0.042305201,0.28588548,0.003864854
2011.1452947_150.16357,0,0.142620265,0.598927678,0.033348554,0.225103503,0
2011.1452947_250.16357,0,0.111212772,0.607262274,0.108781368,0.144710006,0.028033579
2011.1452947_350.16357,0.412127597,0.084206873,0.250243138,0.0485343,0.191217112,0.01367098
2011.1452947_450.16357,0.426761082,0.028406843,0.385545858,0.026622379,0.128196859,0.004466979
2011.1452947_50.16357,0.003065982,0.663997602,0.226771869,0.011468798,0.061295127,0.033400621
2011.1452947_550.16357,0.223679752,0.16438204,0.536537389,0.034617429,0.04078339,0
2011.1452947_650.16357,0.340403821,0.020448088,0.525277249,0,0.113870842,0
2011.1452947_750.16357,0.775299961,0.080774836,0.026665329,0,0.099660506,0.017599369
2011.1452947_850.16357,0.007702638,0.052599908,0.912671705,0.007945436,0.019080313,0
2011.1452947_950.16357,0.008125105,0.954161978,0.021579818,0.005111097,0.001590635,0.009431367
2111.1452947_-149.83643,0.189295842,0.079375768,0.541871721,0.044035398,0.133575281,0.011845991
2111.1452947_-249.83643,0.028971446,0.126828591,0.318406142,0.150853968,0.350081433,0.02485842
2111.1452947_-349.83643,0,0.044718926,0.789589012,0.028563191,0.137128871,0
2111.1452947_-449.83643,0.512451423,0.042236149,0.079285226,0.031349877,0.334677325,0
2111.1452947_-49.83643,0.032493847,0.083082221,0.684272886,0.052089956,0.148061091,0
2111.1452947_-549.83643,0.485045907,0.041743202,0.42148437,0,0.051726521,0
2111.1452947_150.16357,0.024909499,0.072045414,0.895183981,0,0.007861106,0
2111.1452947_250.16357,0,0.115748672,0.884251328,0,0,0
2111.1452947_350.16357,0.174507414,0.264391634,0.220907856,0.029655549,0.310537546,0
2111.1452947_450.16357,0.029392768,0.386406423,0.370100322,0.10159987,0.112500617,0
2111.1452947_50.16357,0.003348764,0.210697639,0.750931478,0.010214981,0.024807137,0
2111.1452947_550.16357,0.311266914,0.159519826,0.184542096,0,0.293176419,0.051494745
2111.1452947_650.16357,0,0.087552899,0.908735619,0.003711482,0,0
2111.1452947_750.16357,0,0.133279484,0.866720516,0,0,0
2111.1452947_850.16357,0.433244377,0.360508965,0.107249126,0.022376624,0.055392996,0.021227912
2111.1452947_950.16357,0.685128794,0.1052397,0.180793302,0,0.008470944,0.02036726
2211.1452947_-149.83643,0.551556724,0.101841585,0.056231106,0.019214898,0.244841699,0.026313988
2211.1452947_-249.83643,0,0.332878136,0.138022397,0.308629958,0.117324086,0.103145422
2211.1452947_-349.83643,0.0072518,0.12757117,0.299185999,0.217405511,0.348585519,0
2211.1452947_-449.83643,0,0.22208907,0.702465724,0.04821404,0.027231166,0
2211.1452947_-49.83643,0,0,0.971177016,0.009559138,0.019263846,0
2211.1452947_-549.83643,0.095718505,0.048869703,0.464657492,0.116766255,0.207412677,0.066575368
2211.1452947_150.16357,0,0.428420708,0.355810519,0.049454372,0.120624883,0.045689517
2211.1452947_250.16357,0.115663164,0.169498645,0.64708013,0.037851321,0.029906741,0
2211.1452947_350.16357,0.359587524,0.20834374,0.277269799,0.065707826,0.08909111,0
2211.1452947_450.16357,0.070526188,0.005879821,0.841207936,0.011673736,0.070712319,0
2211.1452947_50.16357,0.003103364,0.161582354,0.46638445,0.0444652,0.324464632,0
2211.1452947_550.16357,0.294929785,0.050241709,0.345529858,0.058479146,0.250819502,0
2211.1452947_650.16357,0.302796255,0.233821434,0.382319772,0.034360257,0.046702282,0
2211.1452947_750.16357,0.173447293,0.019497624,0.654395637,0.014737692,0.137921753,0
2211.1452947_850.16357,0.022420581,0.375205699,0.195173236,0.006654312,0.374063346,0.026482826
2211.1452947_950.16357,0.00571539,0.241427838,0.089868742,0,0,0.66298803
2311.1452947_-149.83643,0.254903613,0.121548065,0.433574726,0.017479212,0.172494384,0
2311.1452947_-249.83643,0.711997045,0.128637362,0.049117451,0.021229175,0.067846508,0.021172459
2311.1452947_-349.83643,0.030066531,0.080647696,0.67219056,0.0156883,0.091895019,0.109511893
2311.1452947_-449.83643,0.311280109,0.127074395,0.323576768,0.081213777,0.15685495,0
2311.1452947_-49.83643,0,0,0.984148476,0.00533478,0.010516745,0
2311.1452947_-549.83643,0.044741669,0.314621901,0.506688669,0.120013924,0.013933837,0
2311.1452947_150.16357,0,0.231637124,0.652743834,0,0.005962967,0.109656075
2311.1452947_250.16357,0.475726996,0.325495749,0.101799211,0.003046184,0.03622339,0.05770847
2311.1452947_350.16357,0,0.134756231,0.773995813,0.060928686,0.03031927,0
2311.1452947_450.16357,0.424467708,0.043445177,0.236859528,0.017089858,0.278137729,0
2311.1452947_50.16357,0.223618162,0.094601087,0.642994623,0.009218054,0.029568073,0
2311.1452947_550.16357,0.043811332,0.304350299,0.303433447,0.064221298,0.284183623,0
2311.1452947_650.16357,0,0.159309559,0.065802089,0.504335122,0.254397081,0.016156149
2311.1452947_750.16357,0.203240865,0.149822105,0.432904905,0.155816375,0.04944981,0.008765941
2311.1452947_850.16357,0.01750132,0.01203049,0.934804307,0.003296397,0.032367486,0
2311.1452947_950.16357,0.56294871,0.073398182,0.062152814,0.005547027,0.290489636,0.005463631
2411.1452947_-149.83643,0.194139425,0.003295407,0.632034745,0.038049243,0.132481179,0
2411.1452947_-249.83643,0.05489018,0.531213029,0.202771177,0.098807556,0.112318058,0
2411.1452947_-349.83643,0.347074729,0.026295718,0.499153591,0.001381783,0.126094179,0
2411.1452947_-449.83643,0.245885589,0.008584442,0.566055653,0.037029291,0.142445024,0
2411.1452947_-49.83643,0.006009542,0.255246232,0.102259503,0.334466181,0.2131298,0.088888741
2411.1452947_-549.83643,0.549821964,0.080140131,0.18234739,0,0.187690515,0
2411.1452947_150.16357,0.029409877,0.330275615,0.453742555,0.078682979,0.107888973,0
2411.1452947_250.16357,0.004015835,0.053113029,0.76264829,0.011907612,0.029937222,0.138378012
2411.1452947_350.16357,0.008755446,0.224257936,0.293459429,0.188234741,0.246463611,0.038828836
2411.1452947_450.16357,0.404325409,0.071748765,0.270697371,0,0.247579801,0.005648654
2411.1452947_50.16357,0.042311431,0.131782624,0.347254949,0.01167019,0.466980807,0
2411.1452947_550.16357,0.017367448,0.155527563,0.146140092,0.126993286,0.465908457,0.088063153
2411.1452947_650.16357,0.080063168,0.42147713,0.236539762,0.10074745,0.161172491,0
2411.1452947_750.16357,0.040288787,0.010491471,0.469751862,0,0.479467881,0
2411.1452947_850.16357,0.277531064,0.086427758,0.068864506,0.081558837,0.477406911,0.008210923
2411.1452947_950.16357,0.023056245,0.027877413,0.946531463,0.002534878,0,0
911.1452947_-149.83643,0.818401872,0.114873293,0.032852564,0,0.033872271,0
911.1452947_-249.83643,0.319266749,0.031220167,0.283617147,0.061145366,0.304750571,0
911.1452947_-349.83643,0.388895698,0.159311742,0.394349891,0,0.057442669,0
911.1452947_-449.83643,0.45877047,0.377360425,0.062745871,0.07449462,0.026628614,0
911.1452947_-49.83643,0.056435149,0.03498509,0.667686579,0.071280623,0.169612559,0
911.1452947_-549.83643,0.407704636,0.061475162,0.355210625,0.011793879,0.132354377,0.031461322
911.1452947_150.16357,0.018503059,0.011615936,0.937597145,0.012750941,0.019532919,0
911.1452947_250.16357,0.073087783,0.080512286,0.809288736,0.013853722,0.023257473,0
911.1452947_350.16357,0.29369385,0.13239581,0.424045652,0.028293793,0.069350758,0.052220136
911.1452947_450.16357,0.495687041,0.078131633,0.176243116,0.003244975,0.222204647,0.024488588
911.1452947_50.16357,0.025869872,0.052674866,0.786734104,0.014261099,0.037185147,0.083274913
911.1452947_550.16357,0.218367077,0.012765927,0.199803038,0.01111418,0.557949778,0
911.1452947_650.16357,0.313909991,0.020053348,0.390108914,0.070336011,0.200221048,0.005370689
911.1452947_750.16357,0,0.27853352,0.332891805,0.077930487,0.276166837,0.034477351
911.1452947_850.16357,0.014415136,0.279730458,0.46666031,0.074817302,0.164376793,0
911.1452947_950.16357,0,0.078283839,0.594257567,0.093669577,0.233789016,0
-1858.421126_-1496.041291,0.707127194,0.199822392,0.008019033,0.034699109,0.022203625,0.028128646
-1858.421126_-1596.041291,0.494923782,0.119833746,0.19468434,0,0.190558132,0
-1858.421126_-1696.041291,0.514361711,0.167181432,0.121435118,0.007077541,0.128863169,0.061081029
-1858.421126_-1796.041291,0,0.056915221,0.940359021,0,0.002725757,0
-1858.421126_-1896.041291,0,0.089485104,0.215184119,0.154566213,0.532523036,0.008241527
-1858.421126_-1996.041291,0.445648699,0.172555776,0.205213764,0.077624909,0.088276302,0.010680551
-1858.421126_-2096.041291,0.360677893,0.005279056,0.36697451,0,0.261789484,0.005279056
-1858.421126_-2196.041291,0.00949937,0.147313365,0.695140497,0.059552861,0.088493908,0
-1858.421126_-2296.041291,0.508562322,0.069948143,0.294842226,0.002789248,0.12385806,0
-1858.421126_-2396.041291,0.713700577,0.073708019,0.116738259,0.001608075,0.08363011,0.010614961
-1858.421126_-2496.041291,0.198120076,0.024015884,0.688897983,0.035336541,0.053629516,0
-1858.421126_-2596.041291,0.605546336,0.054882655,0.063114343,0.011622245,0.264834421,0
-1858.421126_-2696.041291,0.567480438,0.224244604,0.052120969,0.002315467,0.072370026,0.081468496
-1858.421126_-2796.041291,0.693723884,0.080915253,0.069067999,0.050724123,0.078160139,0.027408602
-1858.421126_-2896.041291,0.0015382,0.197703603,0.287057348,0.241708142,0.271992707,0
-1858.421126_-2996.041291,0.429851921,0.086241721,0.259905807,0.159882782,0.042744443,0.021373325
-1958.421126_-1496.041291,0.286805796,0.031173044,0.121382239,0.064173378,0.496465542,0
-1958.421126_-1596.041291,0.235486799,0.097632872,0.076459691,0,0.095328975,0.495091663
-1958.421126_-1696.041291,0.479700471,0.477591639,0.020844151,0.014676034,0.007187705,0
-1958.421126_-1796.041291,0.023435693,0.842174394,0.064751431,0,0.048022034,0.021616448
-1958.421126_-1896.041291,0,0.093484563,0.837872051,0.024809562,0.035842735,0.007991089
-1958.421126_-1996.041291,0.249552156,0.119391387,0.284980854,0.063136849,0.282938754,0
-1958.421126_-2096.041291,0.128048396,0.025189905,0.700514038,0.018226299,0.121680976,0.006340386
-1958.421126_-2196.041291,0.004597076,0.112740238,0.401322255,0.06213945,0.419200981,0
-1958.421126_-2296.041291,0.201357335,0.125779707,0.233856193,0.128760769,0.310245996,0
-1958.421126_-2396.041291,0.144622027,0.146918579,0.133331791,0.075126512,0.500001091,0
-1958.421126_-2496.041291,0.395084797,0.069129337,0.016177434,0,0.484136217,0.035472215
-1958.421126_-2596.041291,0,0.205504358,0.233968616,0.103240326,0.457286701,0
-1958.421126_-2696.041291,0.608198022,0.124428671,0.138756666,0.016621789,0.098644687,0.013350165
-1958.421126_-2796.041291,0.021914225,0.007753983,0.807416584,0.001923624,0.160991584,0
-1958.421126_-2896.041291,0.574664122,0.184901821,0.074127323,0.086973383,0.074910477,0.004422872
-1958.421126_-2996.041291,0,0.089008067,0.903017349,0,0.007974584,0
-2058.421126_-1496.041291,0.391815389,0.086011221,0.187203148,0.035149014,0.293727446,0.006093782
-2058.421126_-1596.041291,0.63212217,0.164694635,0.075289791,0.019289672,0.078623948,0.029979784
-2058.421126_-1696.041291,0.221628078,0.639337132,0.076686886,0.04063631,0.009101866,0.012609728
-2058.421126_-1796.041291,0.009392255,0.481445605,0.180676937,0.051597599,0.265153106,0.011734498
-2058.421126_-1896.041291,0.793950786,0.050419548,0.060765082,0,0.094864584,0
-2058.421126_-1996.041291,0.402237675,0.025724838,0.499571328,0.019992555,0.052473604,0
-2058.421126_-2096.041291,0.022102958,0.107929631,0.844033803,0.024293781,0.001639828,0
-2058.421126_-2196.041291,0.021614672,0.009950863,0.935193917,0.004523185,0.028717363,0
-2058.421126_-2296.041291,0,0.20219223,0.074183682,0.404690514,0.21418583,0.104747744
-2058.421126_-2396.041291,0.282331376,0.342315581,0.055834587,0.192695601,0.126822855,0
-2058.421126_-2496.041291,0.446179189,0.32341835,0.125812995,0.021420557,0.083168908,0
-2058.421126_-2596.041291,0.232248312,0.018013904,0.618194668,0.009997132,0.121545984,0
-2058.421126_-2696.041291,0.009258868,0.166789794,0.309455918,0.009156879,0.353722311,0.15161623
-2058.421126_-2796.041291,0,0.039202658,0.223120161,0.08272792,0.654949261,0
-2058.421126_-2896.041291,0.045326388,0.145198752,0.509435515,0.094236873,0.198848879,0.006953594
-2058.421126_-2996.041291,0.233323223,0.058694049,0.313604726,0.009078142,0.370422344,0.014877515
-2158.421126_-1496.041291,0.265836549,0.05493553,0.623500212,0.012607674,0.043120035,0
-2158.421126_-1596.041291,0.642586527,0.068598491,0.057767451,0.00237764,0.209314158,0.019355734
-2158.421126_-1696.041291,0.314820613,0.243460418,0.113951871,0.020994159,0.285948859,0.02082408
-2158.421126_-1796.041291,0,0.317200797,0.203916399,0.208531465,0.270351339,0
-2158.421126_-1896.041291,0.498729313,0.093640481,0.149152331,0.005630592,0.252847282,0
