barcode,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
-2291.755065_948.5431295,0.058743940054799305,0.09919781284723542,0.2702871176141013,0.1803997545547273,0.04633314301171082,0.3450382319174251
-2391.755065_-151.4568705,0.09285901955851283,0.1657616237299159,0.2345423940862319,0.01904232086939059,0.07357790937809548,0.41421673237785245
-2391.755065_-51.4568705,0.08570625517573932,0.1156181494877225,0.29375582144402274,0.09081532479814095,0.060609749634004985,0.35349469946037093
-2391.755065_1048.5431295,0.010857998721598296,0.018968834969348203,0.050323314337308946,0.8502192980079185,0.008565315484459218,0.06106523847936667
-2391.755065_1148.5431295,0.02088108090195199,0.022849032436743247,0.07081917126190317,0.7842967778320118,0.012088913149078308,0.08906502441830794
-2391.755065_1248.5431295,0.007753519550573824,0.0156488460487802,0.05064841781575575,0.872498610577393,0.005869096100395247,0.04758150990710233
-2391.755065_1348.5431295,0.050030252295830496,0.07576836974975869,0.3107441245076175,0.29439360449261226,0.034567799448094266,0.2344958495060891
-2391.755065_148.5431295,0.0999541047148063,0.16040678661133587,0.2746940945589975,0.02135145805288058,0.09592947399063817,0.34766408207133975
-2391.755065_248.5431295,0.10544608390525147,0.19027837794796199,0.2346419669962254,0.014962088123805456,0.10938349159943396,0.34528799142732025
-2391.755065_348.5431295,0.07414021620677029,0.12091407660277752,0.3282008559124426,0.06775770094054723,0.06618790933942695,0.3427992409980353
-2391.755065_448.5431295,0.08559920674989503,0.14179760020087506,0.29111689692744247,0.04379677303387705,0.0656059020964015,0.37208362099150916
-2391.755065_48.5431295,0.06500905929033676,0.10773209148912138,0.374291627303916,0.0597053955314409,0.05691218316492486,0.33634964322026056
-2391.755065_548.5431295,0.0871242291102827,0.1494350439271243,0.33136448302895205,0.029523430605260425,0.07046077689634062,0.33209203643203994
-2391.755065_648.5431295,0.07689643498839382,0.1133669758417989,0.30039065424981254,0.12689668988917033,0.05304963940134388,0.32939960562948
-2391.755065_748.5431295,0.05605452641683547,0.10264705212123033,0.26951368886641974,0.14833210130748029,0.04674499345281285,0.37670763783521843
-2391.755065_848.5431295,0.07327058083931172,0.1764506577798613,0.21591687319910036,0.13993988223751833,0.057853102934214785,0.3365689030099935
-2391.755065_948.5431295,0.030554223762386593,0.05545370738555836,0.23269415813575103,0.4611921422610315,0.026131348882712947,0.19397441957255868
-2491.755065_-151.4568705,0.06203799908580989,0.1123553122669261,0.294523072703471,0.09949808751281977,0.05909365748811271,0.3724918709428609
-2491.755065_-51.4568705,0.04895294516031461,0.08626957619266921,0.3901228275445515,0.08302011105365424,0.04525301378254904,0.3463815262662609
-2491.755065_1048.5431295,0.060867360450326036,0.13652892166185573,0.29168698588913294,0.13345140942130404,0.05430066436095244,0.32316465821642976
-2491.755065_1148.5431295,0.08688642563097278,0.16686326178604416,0.3243599484020235,0.03901448014721773,0.06396373337455116,0.3189121506591907
-2491.755065_1248.5431295,0.039976603719342266,0.10513860236465028,0.15695949009689933,0.01726578792054391,0.04069466234404359,0.6399648535545209
-2491.755065_1348.5431295,0.02277697627956837,0.04703239160624263,0.06804619608154838,0.006044886579599157,0.02108796525237706,0.8350115842006669
-2491.755065_148.5431295,0.08947780812744377,0.17129161139122254,0.2761276652155763,0.02303240169030036,0.07681146761004777,0.36325904596540903
-2491.755065_248.5431295,0.09366874594093526,0.20330500296504814,0.25554420185336557,0.013648091369372443,0.10747408360900677,0.3263598742622732
-2491.755065_348.5431295,0.05930422840612282,0.13091345321402606,0.22054389204148744,0.026207171119145643,0.050615458727210454,0.5124157964920064
-2491.755065_448.5431295,0.06132793659365133,0.09957700994619895,0.39827781089370357,0.027654294439294805,0.05483522695182755,0.35832772117532485
-2491.755065_48.5431295,0.11460752389637428,0.18288629338737666,0.264103264153899,0.036601269107781,0.07225864713559771,0.329543002318971
-2491.755065_548.5431295,0.07472163111581015,0.09036650936769343,0.36227704028995555,0.11800418849639377,0.04726606196621187,0.3073645687639355
-2491.755065_648.5431295,0.06962274751982014,0.11785117284194015,0.32347832766700885,0.10369662406134657,0.05664542399685431,0.3287057039130314
-2491.755065_748.5431295,0.014427734419655043,0.02340169981853278,0.06980681473646774,0.776388146038559,0.012162035190818342,0.10381356979596547
-2491.755065_848.5431295,0.028955028411417717,0.04698778205066396,0.1646589808099021,0.5501890823039551,0.024161844035899844,0.18504728238815782
-2491.755065_948.5431295,0.02491383137883481,0.06497378092448143,0.19887332382956122,0.5187131270003544,0.022770717106668854,0.16975521976010025
-2591.755065_-151.4568705,0.05262956324759461,0.09117189509181609,0.2853975546157719,0.11812614621587877,0.04461323028018198,0.40806161054875684
-2591.755065_-51.4568705,0.06662847889110396,0.12126066339121616,0.2514187441527124,0.17362821555821883,0.05147517910840823,0.3355887188983385
-2591.755065_1048.5431295,0.0635151229132989,0.1039063613083283,0.2739895278664334,0.11077903312651101,0.050018289662286004,0.3977916651231418
-2591.755065_1148.5431295,0.08650395609188172,0.15748856961533156,0.22440805145888545,0.023885343920921488,0.061924676865555375,0.4457894020474249
-2591.755065_1248.5431295,0.021583871855111025,0.043459928924551604,0.084984618073728,0.007090154038018624,0.018792913120216182,0.8240885139883755
-2591.755065_1348.5431295,0.04432288487155295,0.08075798473708548,0.11981404480212711,0.012075581992280952,0.04364486360408063,0.6993846399928723
-2591.755065_148.5431295,0.06255892705623065,0.13520500310717135,0.3517153993022364,0.025787604058601237,0.049883343866229064,0.37484972260953175
-2591.755065_248.5431295,0.06170677967012111,0.12421870491807985,0.3630836841706116,0.04024319544470829,0.058678883537893016,0.35206875225858675
-2591.755065_348.5431295,0.06597836107829139,0.1075396809159131,0.3519927179783946,0.03309718666899927,0.056156345834006346,0.38523570752439745
-2591.755065_448.5431295,0.09610567318436185,0.2210733900954651,0.259013733389291,0.04075877651875582,0.0625862692406515,0.3204621575714742
-2591.755065_48.5431295,0.08935016300709914,0.10838283802046557,0.24925514717312577,0.049532276140264626,0.044917350436366084,0.45856222522267975
-2591.755065_548.5431295,0.054919880298527644,0.09412134486209833,0.2611425118471032,0.26814522041839384,0.042204226083103626,0.2794668164907749
-2591.755065_648.5431295,0.0398023772737158,0.0805787344791258,0.1697539018274986,0.45378390608596003,0.03491218942900258,0.22116889090469619
-2591.755065_748.5431295,0.04915900042069792,0.075099400611883,0.23138823223236119,0.35268499193485636,0.03814217144052785,0.2535262033596729
-2591.755065_848.5431295,0.08699631455928071,0.13483336164290577,0.3041750672279767,0.0440893839069872,0.07210189408962137,0.357803978573228
-2591.755065_948.5431295,0.08624396321506497,0.20486614323598812,0.26506421680965536,0.05495171033677165,0.05799504958829991,0.3308789168142208
-2691.755065_-151.4568705,0.07722155664355361,0.10328013312323084,0.2219089506978483,0.13588445699195909,0.04656443514729498,0.41514046739611293
-2691.755065_-51.4568705,0.0665094292613249,0.09941889176797954,0.36198328874387403,0.08467612521444381,0.052097533058186395,0.3353147319541888
-2691.755065_1048.5431295,0.07563350048727399,0.11015088551750576,0.32515363579555767,0.06320267645907779,0.05487101234208258,0.370988289398503
-2691.755065_1148.5431295,0.09838831679161583,0.21015596026096367,0.25149151983735935,0.03519740510344893,0.05734354156362301,0.3474232564429887
-2691.755065_1248.5431295,0.02717553765405402,0.07439886617130122,0.10317964672873077,0.008717972382423576,0.0203099352697034,0.7662180417937866
-2691.755065_1348.5431295,0.04392352476635091,0.06726475551021101,0.11363632586218562,0.025995033637540237,0.02893735600179338,0.7202430042219178
-2691.755065_148.5431295,0.04484523852813494,0.08072054558705619,0.4441947817439371,0.05551053126522023,0.04315162622993069,0.3315772766457208
-2691.755065_248.5431295,0.06897342632712863,0.11837109687604519,0.3058611436057298,0.03791067747468244,0.0626290311626285,0.40625462455378597
-2691.755065_348.5431295,0.06943401226150861,0.11980435611792814,0.35500126802680815,0.06386811864431599,0.06183556775870933,0.33005667719072795
-2691.755065_448.5431295,0.07736981630330125,0.1443282628353786,0.30206528751832173,0.07920695509108194,0.0638443901020687,0.3331852881498486
-2691.755065_48.5431295,0.05495151096488997,0.0932770479710116,0.4489827076384103,0.07151192075909703,0.042494741297343167,0.28878207136924605
-2691.755065_548.5431295,0.061800005386829435,0.12209092645144845,0.2596679149015446,0.1827223726407958,0.05307011243072092,0.3206486681886613
-2691.755065_648.5431295,0.06411230006888544,0.19703276331615766,0.2618665700537823,0.09439096112608596,0.05708298267792298,0.3255144227571657
-2691.755065_748.5431295,0.0769862571574019,0.17726328470014838,0.25098897112562973,0.08877575936436968,0.06134355812944892,0.34464216952300086
-2691.755065_848.5431295,0.05560579720283407,0.09826485188235966,0.25844247605131204,0.19622584843247004,0.0513218674980299,0.3401391589329938
-2691.755065_948.5431295,0.055135294661128285,0.11906728673691216,0.3941381743095451,0.07041271667455715,0.05089939445822375,0.3103471331596335
-2791.755065_-151.4568705,0.04930020379057825,0.1030434292988202,0.2810801204505075,0.1790638753210289,0.04566225593409834,0.3418501152049681
-2791.755065_-51.4568705,0.0547145946692245,0.0939552188259369,0.3944171904785315,0.07642819499387907,0.049113136676154655,0.33137166435627347
-2791.755065_1048.5431295,0.0786639287273399,0.13010076310314245,0.2758875271239389,0.04188803507781312,0.062338142607770514,0.4111216033599952
-2791.755065_1148.5431295,0.15291209653848564,0.1193742637955435,0.32711021723518857,0.041153572447952,0.06405196766635407,0.2953978823164753
-2791.755065_1248.5431295,0.1702925546043353,0.1036822431387297,0.29272329757957316,0.032563872363091335,0.05584675110294701,0.3448912812113224
-2791.755065_1348.5431295,0.10737950753881317,0.07771915904104341,0.12506936279091238,0.011114786072946695,0.03488819558254688,0.6438289889737377
-2791.755065_148.5431295,0.04441971491587066,0.08467542576989333,0.2934817714640156,0.25417326076914487,0.04050201117987352,0.28274781590120257
-2791.755065_248.5431295,0.055718354526834726,0.0974679070193639,0.3430329075973477,0.13439172522594772,0.05100218203639457,0.3183869235941105
-2791.755065_348.5431295,0.04565510232743652,0.07539979821860515,0.2532887136902671,0.2702288341904637,0.03829799808385124,0.3171295534893775
-2791.755065_448.5431295,0.05188045733576325,0.08927128920884325,0.3136224545172037,0.13042601158454553,0.04773765547145304,0.36706213188218934
-2791.755065_48.5431295,0.054298364357078674,0.08278591527970161,0.41863961414078826,0.08049851979839218,0.043003780817663095,0.3207738056063764
-2791.755065_548.5431295,0.053772239196856524,0.10798405089077574,0.2934894956252428,0.16538208999817586,0.04726447262674532,0.33210765166220063
-2791.755065_648.5431295,0.06746490778004663,0.09340883870807833,0.265805224085751,0.1690129047971436,0.04302541804264504,0.3612827065863366
-2791.755065_748.5431295,0.06382600238687104,0.08225553210914388,0.28205707495006715,0.19524035812839702,0.043334922430729665,0.3332861099947906
-2791.755065_848.5431295,0.08233959514173671,0.29950170162251544,0.1990141656728804,0.022194802732721373,0.05897599000055337,0.337973744829592
-2791.755065_948.5431295,0.056506573793825066,0.09854094763452456,0.26894965570421164,0.24547749513510392,0.04292250745290634,0.28760282027942824
-2891.755065_-151.4568705,0.0781332653366339,0.11576246256119362,0.3472702045801096,0.03833170660741144,0.05959462075300126,0.36090774016165034
-2891.755065_-51.4568705,0.0470272790880354,0.07671516862619226,0.27852949354058704,0.25489656600905286,0.03708190754437973,0.3057495851917537
-2891.755065_1048.5431295,0.10282652958995632,0.11386962921970484,0.2853667420022221,0.09856000421184063,0.060424088002152494,0.3389530069741232
-2891.755065_1148.5431295,0.11916836633463553,0.17671500961805958,0.25092267623673675,0.022718299705103605,0.07677935926737406,0.35369628883809257
-2891.755065_1248.5431295,0.1832990832679119,0.13145279705832097,0.26227087915593045,0.022439954676446706,0.06691723251705681,0.3336200533243335
-2891.755065_1348.5431295,0.05830073979401732,0.10220180190416477,0.4547681036787623,0.021212237838884818,0.04398288132119297,0.319534235462977
-2891.755065_148.5431295,0.03739390764897483,0.05517541860389996,0.2621621240517102,0.38572641921689466,0.02921182798817761,0.23033030249034256
-2891.755065_248.5431295,0.05487904604512489,0.1023158358853857,0.3723450744072533,0.06805875661265602,0.04902120888926694,0.35338007816031053
-2891.755065_348.5431295,0.07753184389237924,0.10552637607280534,0.33673907456080054,0.11814883522680157,0.04587659936120996,0.31617727088600495
-2891.755065_448.5431295,0.057165670872580475,0.09084595715529485,0.5012233208360024,0.04733298427403253,0.041768709380147775,0.261663357481942
-2891.755065_48.5431295,0.04388438780103416,0.07226074905469787,0.34444249670301597,0.19209309215028433,0.03835314491255861,0.3089661293784123
-2891.755065_548.5431295,0.13798501625676965,0.14512650437279453,0.26730118240746775,0.034953798920164286,0.06745005009174172,0.3471834479510605
-2891.755065_648.5431295,0.11691122098534659,0.14660059049826668,0.2930504794678246,0.03750474730466466,0.06692630881295125,0.3390066529309478
-2891.755065_748.5431295,0.09659840953859064,0.12260183103982905,0.32737817902342364,0.05814108867266478,0.06514016490333557,0.33014032682215455
-2891.755065_848.5431295,0.0913836766714631,0.3170131314929903,0.2018683858289825,0.019587525102335378,0.06895610091169704,0.3011911799925326
-2891.755065_948.5431295,0.11916556953482665,0.17417760184965114,0.25932246218294497,0.03185734380574338,0.06127840276378138,0.3541986198630525
-2991.755065_-151.4568705,0.1280345638497517,0.19485060201905674,0.22883024133927118,0.009428819896707082,0.1410299046889183,0.29782586820629464
-2991.755065_-51.4568705,0.08982770040655742,0.13881179353863174,0.2914367357950464,0.03246916966391191,0.07659738448936775,0.3708572161064854
-2991.755065_1048.5431295,0.12298589279480782,0.1647353067400617,0.2185361939594614,0.011585846948991993,0.10688425168561282,0.37527250787106514
-2991.755065_1148.5431295,0.2956509587521824,0.15020940875325287,0.1836566304239156,0.008080256896622702,0.11501820208688476,0.24738454308714242
