,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1111.1452947_350.16357,0.10225486,0.18441997,0.24669704,0.33055136,0.10727816,0.02879869
1111.1452947_450.16357,0.10128779,0.14558287,0.26080966,0.31297612,0.14923842,0.030105062
1111.1452947_50.16357,0.1420084,0.13951549,0.27272958,0.30608436,0.114370465,0.02529162
1111.1452947_550.16357,0.11755062,0.13786708,0.2611976,0.29704434,0.15814266,0.028197719
1111.1452947_650.16357,0.1728411,0.16579154,0.19621128,0.3046046,0.13119318,0.029358309
1111.1452947_750.16357,0.25821155,0.10396463,0.22230658,0.27550715,0.116389826,0.023620253
1111.1452947_850.16357,0.18812269,0.11870436,0.19073007,0.22154836,0.15158777,0.12930672
1111.1452947_950.16357,0.12811103,0.12827674,0.06554124,0.046454426,0.101531595,0.53008497
1211.1452947_-149.83643,0.1916346,0.24131322,0.22199093,0.18631771,0.12707676,0.03166675
1211.1452947_-249.83643,0.13074936,0.09022798,0.3828131,0.26026592,0.110888556,0.025055066
1211.1452947_-349.83643,0.14044479,0.14945161,0.30993894,0.24358922,0.119627945,0.036947474
1211.1452947_-449.83643,0.24433324,0.15987897,0.2920668,0.16274238,0.11748015,0.023498455
1211.1452947_-49.83643,0.13570169,0.1832132,0.26885054,0.22706689,0.14393204,0.041235693
1211.1452947_-549.83643,0.10848386,0.2419204,0.19027361,0.2744004,0.16441083,0.020510873
1211.1452947_150.16357,0.093370795,0.1558221,0.24783805,0.28458232,0.16016836,0.05821827
1211.1452947_250.16357,0.13991003,0.14829485,0.23990223,0.30715954,0.13700965,0.027723677
1211.1452947_350.16357,0.10284272,0.13559629,0.2655552,0.33275172,0.13609391,0.027160197
1211.1452947_450.16357,0.11040955,0.12256,0.26317847,0.3476802,0.13170797,0.024463817
1211.1452947_50.16357,0.16169314,0.19428898,0.26210332,0.20554563,0.12212957,0.05423932
1211.1452947_550.16357,0.1779241,0.17384435,0.22521089,0.25389078,0.14024913,0.028880745
1211.1452947_650.16357,0.12073461,0.17790896,0.23187084,0.3017933,0.14601335,0.021678941
1211.1452947_750.16357,0.30105016,0.11840236,0.19089164,0.20862108,0.13702886,0.044005845
1211.1452947_850.16357,0.15790422,0.17422323,0.1929357,0.15549381,0.12686603,0.19257694
1211.1452947_950.16357,0.015852017,0.01829242,0.020372085,0.01670609,0.01899913,0.90977824
1311.1452947_-149.83643,0.102067456,0.13371989,0.31360775,0.26488894,0.15011439,0.035601623
1311.1452947_-249.83643,0.12511909,0.16987854,0.24886233,0.24155018,0.19108415,0.023505729
1311.1452947_-349.83643,0.13028468,0.07952438,0.3395795,0.32465503,0.10458476,0.02137161
1311.1452947_-449.83643,0.1266503,0.12606347,0.28615087,0.30742553,0.1261977,0.027512128
1311.1452947_-49.83643,0.10635566,0.08078027,0.3629445,0.3164968,0.114856355,0.018566422
1311.1452947_-549.83643,0.13318452,0.18712394,0.21251571,0.25614566,0.17955823,0.03147189
1311.1452947_150.16357,0.11366622,0.10316547,0.25988394,0.36432543,0.13748106,0.021477928
1311.1452947_250.16357,0.19135016,0.14704783,0.23057432,0.29805154,0.10581201,0.027164206
1311.1452947_350.16357,0.13378537,0.16752148,0.23578663,0.28064382,0.138435,0.04382761
1311.1452947_450.16357,0.14631829,0.16140026,0.22535071,0.28726304,0.14614275,0.03352508
1311.1452947_50.16357,0.17156675,0.102629066,0.22765478,0.28149423,0.19715697,0.019498276
1311.1452947_550.16357,0.22721109,0.1256049,0.19316693,0.2902503,0.13969281,0.024073917
1311.1452947_650.16357,0.1687773,0.13425797,0.27015162,0.23561552,0.171554,0.019643575
1311.1452947_750.16357,0.19387375,0.13397759,0.25029713,0.271849,0.11957944,0.030423077
1311.1452947_850.16357,0.15172161,0.20104419,0.22330174,0.18999347,0.13382488,0.10011403
1311.1452947_950.16357,0.07148645,0.13694212,0.21389337,0.20106381,0.12002418,0.25658998
1411.1452947_-149.83643,0.13622466,0.16397437,0.26206008,0.28209186,0.12787679,0.027772212
1411.1452947_-249.83643,0.22373849,0.13479573,0.21394967,0.23443732,0.166605,0.026473895
1411.1452947_-349.83643,0.14342073,0.14305481,0.2612314,0.28357482,0.1405113,0.028206958
1411.1452947_-449.83643,0.113719076,0.16061544,0.29925388,0.2829666,0.111971065,0.031473935
1411.1452947_-49.83643,0.1778349,0.16563365,0.25468776,0.22884299,0.13379808,0.0392026
1411.1452947_-549.83643,0.1290162,0.14056124,0.22920293,0.30957547,0.1599611,0.03168304
1411.1452947_150.16357,0.19072415,0.16788574,0.23058791,0.2305732,0.15221587,0.028013024
1411.1452947_250.16357,0.1148284,0.10932521,0.27294168,0.353731,0.12087624,0.028297473
1411.1452947_350.16357,0.110656686,0.20310357,0.19362807,0.22137195,0.19643444,0.07480528
1411.1452947_450.16357,0.15734592,0.16892852,0.22643916,0.27198747,0.143413,0.031885907
1411.1452947_50.16357,0.1213271,0.09821463,0.28666443,0.32027268,0.15169232,0.021828819
1411.1452947_550.16357,0.1464808,0.14897059,0.23448691,0.32683146,0.11656971,0.026660504
1411.1452947_650.16357,0.12187935,0.22649547,0.18854798,0.20787708,0.22431251,0.03088751
1411.1452947_750.16357,0.2541167,0.15664881,0.17281115,0.22900255,0.15708035,0.03034049
1411.1452947_850.16357,0.20657313,0.09263403,0.30009228,0.27100527,0.10500012,0.024695123
1411.1452947_950.16357,0.26860207,0.1452206,0.18861787,0.19172144,0.14371967,0.062118415
1511.1452947_-149.83643,0.18070304,0.14053829,0.27062958,0.2556938,0.10978797,0.04264727
1511.1452947_-249.83643,0.10044287,0.12981412,0.2981915,0.28813493,0.1548446,0.028572021
1511.1452947_-349.83643,0.113654464,0.13726777,0.29216486,0.2606835,0.16625392,0.029975425
1511.1452947_-449.83643,0.17815752,0.14480211,0.25565645,0.24062723,0.14788894,0.032867797
1511.1452947_-49.83643,0.11130664,0.18243456,0.28159517,0.27071497,0.122685306,0.03126339
1511.1452947_-549.83643,0.16538957,0.1664742,0.24495281,0.29017234,0.11183066,0.021180352
1511.1452947_150.16357,0.2725765,0.13997872,0.20118514,0.24126178,0.11897688,0.026020953
1511.1452947_250.16357,0.17062613,0.18169893,0.24060735,0.23087023,0.14170033,0.034497097
1511.1452947_350.16357,0.22219467,0.13605806,0.21813345,0.25094676,0.14604734,0.026619796
1511.1452947_450.16357,0.13858645,0.1239316,0.19638635,0.3066253,0.20147233,0.032997984
1511.1452947_50.16357,0.1275998,0.16702084,0.26483658,0.25444025,0.15572453,0.0303779
1511.1452947_550.16357,0.15942413,0.17371112,0.22407883,0.26850045,0.14096588,0.03331968
1511.1452947_650.16357,0.16836078,0.23715577,0.20654076,0.23685955,0.122974314,0.028108755
1511.1452947_750.16357,0.30717215,0.18680035,0.14033595,0.18352775,0.14272341,0.039440345
1511.1452947_850.16357,0.21643439,0.18529892,0.22589687,0.20657146,0.14209768,0.023700604
1511.1452947_950.16357,0.099877305,0.12444153,0.34100646,0.27360883,0.10379648,0.057269376
1611.1452947_-149.83643,0.23768929,0.17892432,0.21785203,0.21896552,0.12000691,0.026561903
1611.1452947_-249.83643,0.091687016,0.18849649,0.27014655,0.24969068,0.17210487,0.027874365
1611.1452947_-349.83643,0.14942987,0.20066868,0.21649265,0.2068651,0.19995104,0.026592702
1611.1452947_-449.83643,0.110165484,0.18338746,0.23551004,0.22087061,0.22249916,0.027567204
1611.1452947_-49.83643,0.12050582,0.20503534,0.26186657,0.23962729,0.14265318,0.03031182
1611.1452947_-549.83643,0.040466946,0.03856345,0.01650326,0.011268746,0.048403803,0.8447938
1611.1452947_150.16357,0.16224635,0.25685754,0.19270924,0.2028973,0.15949532,0.025794204
1611.1452947_250.16357,0.21114404,0.15266313,0.23668188,0.23925026,0.12795259,0.03230819
1611.1452947_350.16357,0.2376638,0.13623947,0.22035335,0.26045287,0.11336682,0.031923667
1611.1452947_450.16357,0.20622468,0.2940924,0.16028923,0.13704829,0.17774639,0.024599029
1611.1452947_50.16357,0.14882652,0.22602442,0.21920203,0.20667714,0.17382076,0.025449159
1611.1452947_550.16357,0.2474943,0.20288792,0.2043105,0.18930914,0.12827487,0.027723288
1611.1452947_650.16357,0.37839076,0.19871843,0.14607143,0.07254549,0.19595788,0.008316048
1611.1452947_750.16357,0.4642244,0.23686542,0.019059373,0.013366664,0.2555694,0.010914661
1611.1452947_850.16357,0.32125646,0.276318,0.15212302,0.10450442,0.119841434,0.025956608
1611.1452947_950.16357,0.17049342,0.16155921,0.2947001,0.16162682,0.1764169,0.035203572
1711.1452947_-149.83643,0.124605134,0.20204166,0.22133152,0.21230638,0.20218034,0.037534986
1711.1452947_-249.83643,0.14877728,0.15558158,0.24422657,0.26317608,0.16300146,0.025237074
1711.1452947_-349.83643,0.19701388,0.16845745,0.22295901,0.1911962,0.18061905,0.039754458
1711.1452947_-449.83643,0.15211576,0.16375288,0.2569786,0.22560833,0.1702235,0.031320877
1711.1452947_-49.83643,0.11825726,0.26039115,0.24747624,0.20047401,0.1429878,0.030413479
1711.1452947_-549.83643,0.41675013,0.076839015,0.0905405,0.1818817,0.09889776,0.13509096
1711.1452947_150.16357,0.19197614,0.19477509,0.21483125,0.21151954,0.16424984,0.022648113
1711.1452947_250.16357,0.27907383,0.15255739,0.25078896,0.17514074,0.122034594,0.020404497
1711.1452947_350.16357,0.19208147,0.11701751,0.24954928,0.28288522,0.13078004,0.027686454
1711.1452947_450.16357,0.2275322,0.3055947,0.18750128,0.1527842,0.10263917,0.023948546
1711.1452947_50.16357,0.14173996,0.11665007,0.22032535,0.28167433,0.22128217,0.018328087
1711.1452947_550.16357,0.10346122,0.29941636,0.24316356,0.18458553,0.12735046,0.042022787
1711.1452947_650.16357,0.5576324,0.37128243,0.012403477,0.014281076,0.034039292,0.010361373
1711.1452947_750.16357,0.53868264,0.077704415,0.24841274,0.069021404,0.05158196,0.014596844
1711.1452947_850.16357,0.31246284,0.53081626,0.05039884,0.04096075,0.048453096,0.016908202
1711.1452947_950.16357,0.38087538,0.1476,0.13967402,0.13187622,0.17077272,0.02920172
1811.1452947_-149.83643,0.11415359,0.2037487,0.24685131,0.2663738,0.13966696,0.029205691
1811.1452947_-249.83643,0.10912212,0.14684644,0.2991147,0.28129894,0.13412333,0.029494457
1811.1452947_-349.83643,0.09111714,0.1430327,0.32283163,0.2673472,0.14251088,0.033160493
1811.1452947_-449.83643,0.16277915,0.18283184,0.231916,0.23394643,0.15683372,0.031692866
1811.1452947_-49.83643,0.1203409,0.14649065,0.28787774,0.25942457,0.14516331,0.04070273
1811.1452947_-549.83643,0.2477801,0.2006391,0.12587237,0.16156068,0.14090373,0.12324399
1811.1452947_150.16357,0.25072464,0.26541263,0.16323498,0.14441302,0.13177969,0.044435162
1811.1452947_250.16357,0.24865079,0.239718,0.1597515,0.20644036,0.11237845,0.033060957
1811.1452947_350.16357,0.20213094,0.26778415,0.15793763,0.1770081,0.17267728,0.022461873
1811.1452947_450.16357,0.12386946,0.16021289,0.24845342,0.2810082,0.16314928,0.023306744
1811.1452947_50.16357,0.19039935,0.16662607,0.27032405,0.23268731,0.11186741,0.028095799
1811.1452947_550.16357,0.11621142,0.16392745,0.24467668,0.32421556,0.11376211,0.03720673
1811.1452947_650.16357,0.23068084,0.16369799,0.20950966,0.21432321,0.14057752,0.041210804
1811.1452947_750.16357,0.24986373,0.08331869,0.31493127,0.23679954,0.09594177,0.019145127
1811.1452947_850.16357,0.2288553,0.24233118,0.20464109,0.18510112,0.11589658,0.023174735
1811.1452947_950.16357,0.14241296,0.15483187,0.2899896,0.24178404,0.13263552,0.03834602
1911.1452947_-149.83643,0.12977207,0.13934413,0.28372687,0.30138937,0.11074126,0.035026252
1911.1452947_-249.83643,0.12908018,0.15635441,0.25108996,0.24148254,0.1720989,0.04989398
1911.1452947_-349.83643,0.0632204,0.14708799,0.2949089,0.35589448,0.11187293,0.02701537
1911.1452947_-449.83643,0.13549286,0.13124096,0.26046002,0.31017882,0.1310703,0.03155713
1911.1452947_-49.83643,0.12866768,0.15474336,0.27533677,0.27823392,0.13750817,0.025510063
1911.1452947_-549.83643,0.2173682,0.23405062,0.14574732,0.1890277,0.14339377,0.070412435
1911.1452947_150.16357,0.12848102,0.13799429,0.27598435,0.30476478,0.12204805,0.030727558
1911.1452947_250.16357,0.1573168,0.14343777,0.23933382,0.2449843,0.1653514,0.049575906
1911.1452947_350.16357,0.17552243,0.1588667,0.21851754,0.31292638,0.10916684,0.025000067
1911.1452947_450.16357,0.14377928,0.18369229,0.29583967,0.24296476,0.11052551,0.023198487
1911.1452947_50.16357,0.1531097,0.11548717,0.23410507,0.2985324,0.13192564,0.06683995
1911.1452947_550.16357,0.22324498,0.1372369,0.19658953,0.26540995,0.12988979,0.047628872
1911.1452947_650.16357,0.28757492,0.17636487,0.17334498,0.21506295,0.11935673,0.028295428
1911.1452947_750.16357,0.1767836,0.09919768,0.21539924,0.3472999,0.13265666,0.028662872
1911.1452947_850.16357,0.2840194,0.17940222,0.15606615,0.15306127,0.12779094,0.09965999
1911.1452947_950.16357,0.19948229,0.09666908,0.2977861,0.2573909,0.117537804,0.031133864
2011.1452947_-149.83643,0.10425172,0.11301264,0.31311205,0.33694065,0.1061649,0.026518002
2011.1452947_-249.83643,0.09766971,0.1262384,0.31097934,0.29589567,0.13670023,0.03251661
2011.1452947_-349.83643,0.13508366,0.13522044,0.32401597,0.26366672,0.10209746,0.0399157
2011.1452947_-449.83643,0.14486912,0.12798916,0.2546259,0.27220806,0.17002256,0.03028528
2011.1452947_-49.83643,0.15340132,0.14234479,0.3002165,0.23274167,0.12750456,0.043791167
2011.1452947_-549.83643,0.14815141,0.16735809,0.21680266,0.24322255,0.14450824,0.07995702
2011.1452947_150.16357,0.12142559,0.14875427,0.28038147,0.26616642,0.14564618,0.037626047
2011.1452947_250.16357,0.11676068,0.14582041,0.25728157,0.30587035,0.12971225,0.04455475
2011.1452947_350.16357,0.12363909,0.17171262,0.2457726,0.3020276,0.12808071,0.028767278
2011.1452947_450.16357,0.16084853,0.14386809,0.25894907,0.2892216,0.12410893,0.023003751
2011.1452947_50.16357,0.1180791,0.14751402,0.24531135,0.2485267,0.19882461,0.041744307
2011.1452947_550.16357,0.20226984,0.11292028,0.23389399,0.30652443,0.11592343,0.028468018
2011.1452947_650.16357,0.11546102,0.17160107,0.2592799,0.3060445,0.12070234,0.026911184
2011.1452947_750.16357,0.24424468,0.18835545,0.15455744,0.16795413,0.12620616,0.11868217
2011.1452947_850.16357,0.1936304,0.17858557,0.1852121,0.2624964,0.14031929,0.039756306
2011.1452947_950.16357,0.16293927,0.1364325,0.2701275,0.2230964,0.15120836,0.05619595
2111.1452947_-149.83643,0.16600087,0.18534873,0.26217398,0.23568948,0.1231008,0.027686168
2111.1452947_-249.83643,0.15889588,0.12027878,0.30933785,0.27157205,0.11037643,0.029539032
2111.1452947_-349.83643,0.12297339,0.13380839,0.298551,0.247556,0.1558598,0.041251443
2111.1452947_-449.83643,0.14929542,0.20050429,0.22218472,0.22026534,0.1666272,0.04112309
2111.1452947_-49.83643,0.086896926,0.15872867,0.38543722,0.25251785,0.09380754,0.022611806
2111.1452947_-549.83643,0.16673179,0.18169875,0.15898956,0.28003168,0.16780914,0.044739027
2111.1452947_150.16357,0.14025222,0.18024284,0.21638697,0.2653558,0.17393276,0.023829414
2111.1452947_250.16357,0.13551374,0.14597958,0.2545579,0.3219001,0.12219427,0.019854436
2111.1452947_350.16357,0.12585407,0.15352854,0.23954873,0.31635353,0.12945671,0.0352584
2111.1452947_450.16357,0.14078851,0.1686232,0.24437001,0.26809937,0.1348814,0.0432375
2111.1452947_50.16357,0.1267919,0.15163374,0.3173657,0.21202528,0.16998495,0.022198422
2111.1452947_550.16357,0.16079615,0.14286762,0.22014925,0.29729402,0.1248106,0.054082334
2111.1452947_650.16357,0.12910242,0.17458734,0.2463343,0.29118463,0.133215,0.02557635
2111.1452947_750.16357,0.18449722,0.15374862,0.2655811,0.25218198,0.11840977,0.025581304
2111.1452947_850.16357,0.14380707,0.10514871,0.16486844,0.13254772,0.13284782,0.32078034
2111.1452947_950.16357,0.023113267,0.13314363,0.09651913,0.07306912,0.23005491,0.44409996
2211.1452947_-149.83643,0.24030013,0.21587302,0.18804382,0.21843542,0.10670914,0.03063843
2211.1452947_-249.83643,0.14532983,0.119582124,0.26888204,0.26926076,0.120988294,0.07595693
2211.1452947_-349.83643,0.1576835,0.15103899,0.2310946,0.26347417,0.17423962,0.022469161
2211.1452947_-449.83643,0.12179267,0.2337458,0.25354308,0.23898837,0.11997733,0.031952754
2211.1452947_-49.83643,0.13320164,0.21425225,0.24082658,0.25667414,0.12079333,0.03425196
2211.1452947_-549.83643,0.20933972,0.13274534,0.19172719,0.30419606,0.13296834,0.029023333
2211.1452947_150.16357,0.12557201,0.11742772,0.3183396,0.2834382,0.13027465,0.024947826
2211.1452947_250.16357,0.107437894,0.22455007,0.19855571,0.3071373,0.131251,0.031068021
2211.1452947_350.16357,0.089201614,0.1533219,0.24091165,0.30656108,0.16454287,0.045460824
2211.1452947_450.16357,0.12819263,0.1468237,0.28032726,0.2782902,0.1383503,0.028015824
2211.1452947_50.16357,0.188701,0.14980815,0.22222391,0.2526789,0.155979,0.030609004
2211.1452947_550.16357,0.099610455,0.14675447,0.2887037,0.29988688,0.13523966,0.02980476
2211.1452947_650.16357,0.14923303,0.14812578,0.26843205,0.27494726,0.12739357,0.031868342
2211.1452947_750.16357,0.15975235,0.14213897,0.21729685,0.34862843,0.11157735,0.020606004
2211.1452947_850.16357,0.2438246,0.11005057,0.115455955,0.13355975,0.12899134,0.2681178
2211.1452947_950.16357,0.038921647,0.109119326,0.04038306,0.04460318,0.09939037,0.6675824
2311.1452947_-149.83643,0.26408285,0.26737404,0.17071833,0.21144989,0.06811963,0.01825526
2311.1452947_-249.83643,0.13339792,0.1966785,0.2801218,0.19850376,0.1161916,0.07510642
2311.1452947_-349.83643,0.14460425,0.124818936,0.30597514,0.2747761,0.12855874,0.021266785
2311.1452947_-449.83643,0.15331584,0.14280534,0.29021773,0.25617966,0.12715444,0.030327084
2311.1452947_-49.83643,0.09339705,0.16140115,0.30667615,0.2410405,0.14643139,0.051053718
2311.1452947_-549.83643,0.19038492,0.25647238,0.16828927,0.19283782,0.1519376,0.04007805
2311.1452947_150.16357,0.20351662,0.2403642,0.23871289,0.18873096,0.10478537,0.023889981
2311.1452947_250.16357,0.091745205,0.16228576,0.2549209,0.26689082,0.16735095,0.056806277
2311.1452947_350.16357,0.16012324,0.1565071,0.26852953,0.24728787,0.14251557,0.02503667
2311.1452947_450.16357,0.11051955,0.14696796,0.20234044,0.31917986,0.17445537,0.04653679
2311.1452947_50.16357,0.08983252,0.1602842,0.36415556,0.21155277,0.15381016,0.020364827
2311.1452947_550.16357,0.13408224,0.13416237,0.2606799,0.31428605,0.1180765,0.038712982
2311.1452947_650.16357,0.14185525,0.13161527,0.23796465,0.3463536,0.11621159,0.025999598
2311.1452947_750.16357,0.124773,0.15014519,0.22824098,0.31789997,0.15108208,0.02785879
2311.1452947_850.16357,0.109676674,0.21756,0.21584454,0.25900933,0.14240779,0.05550174
2311.1452947_950.16357,0.14787507,0.17399293,0.20123294,0.2852124,0.12703179,0.064654894
2411.1452947_-149.83643,0.1404031,0.12477209,0.2989923,0.26776677,0.1203948,0.047670938
2411.1452947_-249.83643,0.07450731,0.2285248,0.22200082,0.2748048,0.14950345,0.050658755
2411.1452947_-349.83643,0.19403069,0.20178396,0.2167798,0.2105919,0.13796501,0.038848642
2411.1452947_-449.83643,0.19198781,0.12418311,0.24781893,0.27145392,0.12904066,0.03551559
2411.1452947_-49.83643,0.24931471,0.07967965,0.18477827,0.2663662,0.110901155,0.108959965
2411.1452947_-549.83643,0.23907654,0.1974461,0.14061637,0.12965143,0.1253452,0.1678644
2411.1452947_150.16357,0.11489153,0.15327251,0.26900998,0.24346393,0.15704727,0.062314775
2411.1452947_250.16357,0.12002891,0.118753545,0.27168396,0.31022185,0.15045004,0.02886162
2411.1452947_350.16357,0.12662137,0.110507816,0.2844572,0.27785137,0.09404266,0.106519565
2411.1452947_450.16357,0.14377552,0.41790605,0.16592376,0.15952863,0.08741201,0.025453912
2411.1452947_50.16357,0.07756703,0.09399319,0.34677067,0.24708156,0.19764432,0.036943287
