,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2311.1452947_950.16357,0.300838361,0.121698324,0.136166856,0.237847161,0.003399237,0.200050061
2411.1452947_-149.83643,0.19756312,0.000339549,0.32875459,0.247878706,0.087110867,0.138353168
2411.1452947_-249.83643,0.114062124,0.003628516,0.164575625,0.238048036,0.331193983,0.148491717
2411.1452947_-349.83643,0.352442599,0.116369428,0.161125758,0.158688482,0.21051634,0.000857393
2411.1452947_-449.83643,0.46814301,0.000100779,0.275924198,0.203757167,0.051974067,0.000100779
2411.1452947_-49.83643,0.32400348,0.000171678,0.228616274,0.174697335,0.000171678,0.272339555
2411.1452947_-549.83643,0.364494314,0.159454124,0.069410424,0.084957284,0.013704866,0.307978988
2411.1452947_150.16357,0.154026727,0.042856775,0.144045309,0.175931478,0.308184036,0.174955677
2411.1452947_250.16357,0.19032164,0.000623789,0.311281933,0.290686115,0.18848247,0.018604054
2411.1452947_350.16357,0.191219976,0.000184273,0.349625371,0.190729304,0.006956821,0.261284256
2411.1452947_450.16357,0.236270046,0.527148951,0.047933928,0.128963045,0.045368073,0.014315957
2411.1452947_50.16357,0.061461552,0.000482614,0.496827225,0.134275669,0.172866247,0.134086692
2411.1452947_550.16357,0.173036338,0.000209351,0.479037272,0.299979502,0.018345546,0.029391991
2411.1452947_650.16357,0.314796594,0.053524561,0.250923476,0.172377302,0.186723624,0.021654444
2411.1452947_750.16357,0.2976636,2.97E-05,0.453917849,0.203815393,0.042926933,0.001646515
2411.1452947_850.16357,0.228028114,0.003425535,0.526773841,0.185870516,0.05042728,0.005474714
2411.1452947_950.16357,0.24765049,0.182379241,0.272452426,0.243223882,0.05393097,0.000362991
911.1452947_-149.83643,0.319629491,0.138948727,0.000679268,0.08145184,0.181886813,0.277403861
911.1452947_-249.83643,0.279137203,0.114575361,0.068277023,0.174838259,0.287843313,0.075328842
911.1452947_-349.83643,0.13186847,0.249619027,0.378933823,0.186608716,0.035005761,0.017964202
911.1452947_-449.83643,0.174866451,0.177522683,0.146232279,0.116396444,0.296672819,0.088309324
911.1452947_-49.83643,0.433463923,0.080024024,0.276282909,0.183773151,0.02626827,0.000187722
911.1452947_-549.83643,0.510574279,0.075109517,0.229278084,0.154743677,0.02900438,0.001290063
911.1452947_150.16357,0.337006548,0.192109662,0.275743343,0.181033172,0.014015515,9.18E-05
911.1452947_250.16357,0.310697093,0.000599288,0.144719775,0.29153007,0.236026915,0.016426859
911.1452947_350.16357,0.404232724,0.047655747,0.358101786,0.145320438,0.04218596,0.002503345
911.1452947_450.16357,0.240550673,0.170129453,0.12205673,0.181518246,0.141239536,0.144505361
911.1452947_50.16357,0.444448156,0.000385432,0.404701248,0.108783869,0.041295862,0.000385432
911.1452947_550.16357,0.375616812,0.095893765,0.290434994,0.200249788,0.037143321,0.000661321
911.1452947_650.16357,0.368276131,0.083510885,0.288382992,0.216319317,0.021765146,0.021745528
911.1452947_750.16357,0.224548955,0.000276913,0.450702143,0.251427122,0.038439718,0.034605149
911.1452947_850.16357,0.36174879,0.000190769,0.35976252,0.172420411,0.051856198,0.054021312
911.1452947_950.16357,0.43282963,6.37E-05,0.280757345,0.267174895,0.019110784,6.37E-05
-1858.421126_-1496.041291,0.07359077,2.49E-05,0.026776939,0.144578636,2.49E-05,0.755003771
-1858.421126_-1596.041291,0.355825488,0.051025662,0.037602941,0.190553324,0.032605179,0.332387405
-1858.421126_-1696.041291,0.269342212,0.081194207,0.090598722,0.075786459,0.093981912,0.389096488
-1858.421126_-1796.041291,0.122476488,0.274578373,0.397493122,0.19156293,0.01366288,0.000226207
-1858.421126_-1896.041291,0.309511719,0.006859156,0.377535393,0.183043825,0.122934626,0.000115282
-1858.421126_-1996.041291,0.058109728,0.100848944,0.580192553,0.169721613,0.024277917,0.066849245
-1858.421126_-2096.041291,0.429203618,0.00014056,0.290821842,0.131699617,0.034628202,0.11350616
-1858.421126_-2196.041291,0.048886602,0.166267287,0.464884607,0.250562324,0.067577638,0.001821542
-1858.421126_-2296.041291,0.297733905,0.000295474,0.21848999,0.188170858,0.226500997,0.068808777
-1858.421126_-2396.041291,0.233773378,0.027089888,0.167100267,0.181624999,0.309570618,0.080840849
-1858.421126_-2496.041291,0.385695132,0.213191016,0.031955911,0.138901983,0.229583652,0.000672305
-1858.421126_-2596.041291,0.410932257,0.020769594,0.051664587,0.256647584,0.117939729,0.142046248
-1858.421126_-2696.041291,0.420798805,0.177305102,0.077288824,0.157876642,0.038816881,0.127913746
-1858.421126_-2796.041291,0.256873888,0.136097116,0.124982743,0.18088151,0.016686747,0.284477996
-1858.421126_-2896.041291,0.257373802,0.000437261,0.209058667,0.242913036,0.045188002,0.245029232
-1858.421126_-2996.041291,0.69919055,0.105962819,0.000114949,0.068060049,0.086301681,0.040369953
-1958.421126_-1496.041291,0.39207484,0.019542159,0.184861289,0.138244895,0.000139557,0.265137261
-1958.421126_-1596.041291,0.32431428,0.002234868,1.79E-05,0.016846468,0.086579399,0.570007105
-1958.421126_-1696.041291,0.043188964,0.011102659,7.61E-06,0.004004457,0.007269267,0.934427046
-1958.421126_-1796.041291,0.338108033,0.043478506,0.049662087,0.058311159,0.292045118,0.218395097
-1958.421126_-1896.041291,0.390588689,0.22409004,0.185280095,0.118382592,0.06904574,0.012612845
-1958.421126_-1996.041291,0.555210267,0.000157887,0.283797016,0.135723484,0.024953458,0.000157887
-1958.421126_-2096.041291,0.418955084,0.06928624,0.263829882,0.202729431,0.044849303,0.00035006
-1958.421126_-2196.041291,0.281853731,0.000371181,0.278097875,0.221707491,0.103111574,0.114858148
-1958.421126_-2296.041291,0.278595449,0.000378556,0.417500636,0.226792653,0.026659751,0.050072955
-1958.421126_-2396.041291,0.23389221,0.006222981,0.425808879,0.181031808,0.022871025,0.130173098
-1958.421126_-2496.041291,0.274080009,0.163607431,0.000949147,0.145534649,0.278681756,0.137147007
-1958.421126_-2596.041291,0.622283018,9.64E-05,0.178504645,0.122014159,0.077005454,9.64E-05
-1958.421126_-2696.041291,0.236368498,0.11215739,0.130405309,0.157315622,0.186944026,0.176809154
-1958.421126_-2796.041291,0.348784175,0.085423175,0.091363048,0.082144937,0.305806658,0.086478007
-1958.421126_-2896.041291,0.241649195,0.116998918,0.240908332,0.163476261,0.028142561,0.208824732
-1958.421126_-2996.041291,0.490483659,0.065669876,0.127489763,0.221270172,0.066562548,0.028523982
-2058.421126_-1496.041291,0.325326237,0.055950597,0.22474155,0.194687753,0.051756689,0.147537173
-2058.421126_-1596.041291,0.030590225,6.45E-05,0.024186722,0.034596347,6.45E-05,0.910497672
-2058.421126_-1696.041291,0.198446518,4.85E-05,4.85E-05,0.000423894,0.100623501,0.700409014
-2058.421126_-1796.041291,0.478917657,0.000523337,0.092524663,0.152308342,0.014704387,0.261021614
-2058.421126_-1896.041291,0.331019785,4.85E-05,0.190558493,0.143607039,0.165783193,0.168982992
-2058.421126_-1996.041291,0.105830636,0.070720609,0.514053782,0.266474484,0.032153409,0.010767079
-2058.421126_-2096.041291,0.528476687,0.080748253,0.143039844,0.153019158,0.094690502,2.56E-05
-2058.421126_-2196.041291,0.276438936,0.05551626,0.258789257,0.157316195,0.251738453,0.0002009
-2058.421126_-2296.041291,0.214677258,0.000318505,0.506828818,0.247001076,0.013043458,0.018130886
-2058.421126_-2396.041291,0.489741892,0.000117738,0.159843137,0.149532201,0.200647294,0.000117738
-2058.421126_-2496.041291,0.169771001,0.000255455,0.306854872,0.147590371,0.146635412,0.228892888
-2058.421126_-2596.041291,0.217544974,0.035774792,0.210140986,0.241726328,0.294051059,0.000761861
-2058.421126_-2696.041291,0.120449915,0.000213856,0.428333332,0.215811555,0.02889445,0.206296893
-2058.421126_-2796.041291,0.210973966,0.037287953,0.17357741,0.240120445,0.186825387,0.151214839
-2058.421126_-2896.041291,0.219924325,0.041027362,0.230624761,0.305840036,0.180342714,0.022240801
-2058.421126_-2996.041291,0.382751721,0.000228082,0.215829179,0.261717657,0.027637435,0.111835927
-2158.421126_-1496.041291,0.383790176,0.005222912,0.226629181,0.089707873,0.265127484,0.029522374
-2158.421126_-1596.041291,0.387557266,0.118611982,0.000106397,0.121373694,0.108052458,0.264298202
-2158.421126_-1696.041291,0.23934268,0.000152789,0.051349786,0.068789927,0.147147244,0.493217574
-2158.421126_-1796.041291,0.112918351,0.078743317,0.220471477,0.122011389,0.359536026,0.10631944
-2158.421126_-1896.041291,0.262765229,0.036222888,0.118461521,0.144177935,0.314542614,0.123829813
-2158.421126_-1996.041291,0.182276202,1.03E-05,0.457158537,0.282085434,0.078453308,1.62E-05
-2158.421126_-2096.041291,0.239321081,0.000277813,0.456421745,0.27145864,0.014110524,0.018410197
-2158.421126_-2196.041291,0.33921997,0.069346903,0.208883073,0.137417166,0.016503731,0.228629156
-2158.421126_-2296.041291,0.141617892,0.006360482,0.471500749,0.1153778,0.264755034,0.000388042
-2158.421126_-2396.041291,0.56269968,0.124600628,0.097051211,0.120824798,0.024293555,0.070530128
-2158.421126_-2496.041291,0.129064098,0.03852854,0.388186126,0.13368962,0.155944404,0.154587212
-2158.421126_-2596.041291,0.314451181,0.000477512,0.366469302,0.166877314,0.151247179,0.000477512
-2158.421126_-2696.041291,0.208677206,0.000218764,0.247132018,0.225078104,0.17423263,0.144661278
-2158.421126_-2796.041291,0.289165389,0.074081061,0.401063344,0.15975831,0.040158874,0.035773022
-2158.421126_-2896.041291,0.377497547,0.147339181,0.114916727,0.250029876,0.109670698,0.000545972
-2158.421126_-2996.041291,0.345546123,0.0006073,0.210387169,0.268235053,0.017920951,0.157303404
-2258.421126_-1496.041291,0.465276738,0.044723639,0.207557045,0.122994692,0.012466403,0.146981483
-2258.421126_-1596.041291,0.414096921,0.056037661,0.083624933,0.168605266,0.182361831,0.095273388
-2258.421126_-1696.041291,0.260251049,0.094420268,0.377010327,0.165142373,0.084071607,0.019104376
-2258.421126_-1796.041291,0.418115737,0.163844554,0.094000543,0.175232808,0.148474529,0.000331828
-2258.421126_-1896.041291,0.50840423,2.01E-05,0.253721301,0.134787568,0.038832207,0.064234613
-2258.421126_-1996.041291,0.316531334,0.138825671,0.306001927,0.184479583,0.053986931,0.000174554
-2258.421126_-2096.041291,0.285883895,7.47E-05,0.452975733,0.120075169,0.140915883,7.47E-05
-2258.421126_-2196.041291,0.130150045,0.128097079,0.387862068,0.181485397,0.086063242,0.086342169
-2258.421126_-2296.041291,0.403074417,0.000315368,0.258556033,0.181035221,0.156703593,0.000315368
-2258.421126_-2396.041291,0.711867358,7.49E-06,0.180367571,0.057739718,0.015710855,0.034307008
-2258.421126_-2496.041291,0.510156555,0.000450167,0.220344749,0.236040183,0.025701052,0.007307294
-2258.421126_-2596.041291,0.3597948,3.09E-05,0.457371062,0.150705372,0.019433716,0.012664197
-2258.421126_-2696.041291,0.4712911,1.43E-05,0.350558308,0.110956622,0.062688158,0.004491489
-2258.421126_-2796.041291,0.299759619,0.000317935,0.315053766,0.195176895,0.189373849,0.000317935
-2258.421126_-2896.041291,0.294727324,0.139718326,0.296127769,0.195633899,0.061114384,0.012678298
-2258.421126_-2996.041291,0.431056005,0.00020957,0.26360049,0.163818694,0.135702088,0.005613153
-2358.421126_-1496.041291,0.309358805,0.000177125,0.612404821,0.021491971,0.024008206,0.032559072
-2358.421126_-1596.041291,0.284672452,0.138258903,0.446400369,0.0880755,0.042319533,0.000273243
-2358.421126_-1696.041291,0.415439316,0.039564973,0.179880504,0.271937984,0.018515166,0.074662056
-2358.421126_-1796.041291,0.498516492,0.124228607,0.265831383,0.075844343,0.035488384,9.08E-05
-2358.421126_-1896.041291,0.447618911,0.000298938,0.172702159,0.120653964,0.159187216,0.099538811
-2358.421126_-1996.041291,0.192094261,0.021123718,0.500337307,0.154512183,0.130268992,0.001663538
-2358.421126_-2096.041291,0.389537175,0.064989731,0.404274178,0.122421561,0.011644074,0.00713328
-2358.421126_-2196.041291,0.101439683,0.076530085,0.298610537,0.131701979,0.359232333,0.032485384
-2358.421126_-2296.041291,0.398478493,0.000184756,0.292900632,0.148127865,0.155631889,0.004676366
-2358.421126_-2396.041291,0.430897866,0.000253578,0.254743027,0.134493909,0.179358042,0.000253578
-2358.421126_-2496.041291,0.267571693,0.125237552,0.392562415,0.151892197,0.062618771,0.000117371
-2358.421126_-2596.041291,0.555124793,0.000407234,0.1862805,0.097982426,0.158869199,0.001335849
-2358.421126_-2696.041291,0.525067274,0.094072505,0.212222768,0.140268231,0.028210495,0.000158726
-2358.421126_-2796.041291,0.430784654,0.002002261,0.368967064,0.157831404,0.027852224,0.012562394
-2358.421126_-2896.041291,0.302228165,2.98E-05,0.512753547,0.152822563,0.009804137,0.022361814
-2358.421126_-2996.041291,0.499693886,0.075386671,0.217804666,0.134567195,0.018268936,0.054278646
-2458.421126_-1496.041291,0.315225929,0.108228611,0.357470153,0.048554947,0.170213958,0.000306402
-2458.421126_-1596.041291,0.309986424,0.007960588,0.479522118,0.023901355,0.178566946,6.26E-05
-2458.421126_-1696.041291,0.333313731,0.114110057,0.413299092,0.116324619,0.02276797,0.000184532
-2458.421126_-1796.041291,0.407039786,0.00022865,0.467331296,0.037737434,0.072948986,0.014713847
-2458.421126_-1896.041291,0.525863143,0.000336202,0.333682199,0.120541553,0.019240701,0.000336202
-2458.421126_-1996.041291,0.280698986,0.002989656,0.466808631,0.185286023,0.059308477,0.004908225
-2458.421126_-2096.041291,0.436247518,0.052447404,0.334996811,0.161789199,0.014241165,0.000277903
-2458.421126_-2196.041291,0.543067035,0.103571167,0.214103873,0.11846945,0.020775036,1.34E-05
-2458.421126_-2296.041291,0.545562653,0.000233518,0.359209711,0.089819326,0.004941274,0.000233518
-2458.421126_-2396.041291,0.440257654,0.159383788,0.266240594,0.126425043,0.007117108,0.000575813
-2458.421126_-2496.041291,0.201586782,0.096149342,0.124631357,0.102343607,0.392036654,0.083252258
-2458.421126_-2596.041291,0.717385184,0.032482553,0.13711531,0.062952881,0.022274411,0.027789662
-2458.421126_-2696.041291,0.408620227,0.000313545,0.352290115,0.192812304,0.045650264,0.000313545
-2458.421126_-2796.041291,0.237093912,0.152443907,0.390041997,0.177051217,0.038773178,0.004595791
-2458.421126_-2896.041291,0.351281316,0.000429945,0.326966541,0.208516759,0.034946068,0.077859371
-2458.421126_-2996.041291,0.253447312,9.28E-05,0.06315386,0.000941046,0.251235631,0.431129335
-2558.421126_-1496.041291,0.622103793,0.030051796,0.144778741,0.039660307,0.163006524,0.00039884
-2558.421126_-1596.041291,0.487467851,0.07588329,0.358559465,0.07426035,0.003757234,7.18E-05
-2558.421126_-1696.041291,0.476333913,0.224608037,0.125230964,0.079070648,0.058885231,0.035871207
-2558.421126_-1796.041291,0.532335824,0.356381317,0.008743808,0.000162424,0.102214204,0.000162424
-2558.421126_-1896.041291,0.792286849,0.000439397,0.103511703,0.08985992,0.013462735,0.000439397
-2558.421126_-1996.041291,0.458463776,0.005165728,0.247236635,0.103719434,0.18519445,0.000219977
-2558.421126_-2096.041291,0.14755235,0.001004266,0.563926852,0.218981856,0.051002694,0.017531981
-2558.421126_-2196.041291,0.258767158,0.076713334,0.527635343,0.080216901,0.034602436,0.022064829
-2558.421126_-2296.041291,0.546395515,6.37E-05,0.307372883,0.09932626,0.024698039,0.022143588
-2558.421126_-2396.041291,0.327218101,0.136745888,0.000271942,0.175416023,0.360076104,0.000271942
-2558.421126_-2496.041291,0.206621157,0.032585698,0.33961043,0.207194824,0.051006236,0.162981655
-2558.421126_-2596.041291,0.260700106,0.223987426,0.37647362,0.117417094,0.019538536,0.00188322
-2558.421126_-2696.041291,0.565085831,0.096050068,0.103497496,0.148329366,0.087002931,3.43E-05
-2558.421126_-2796.041291,0.378160793,0.008177249,0.279855368,0.111116704,0.179632708,0.043057179
-2558.421126_-2896.041291,0.536294724,0.000463176,0.336608424,0.097219361,0.028951138,0.000463176
-2558.421126_-2996.041291,0.260437277,0.155521749,0.000323045,0.002048298,0.169871876,0.411797754
-2658.421126_-1496.041291,0.366833716,0.216286145,0.34450174,0.047228468,0.024873723,0.000276208
-2658.421126_-1596.041291,0.629497628,0.270146748,0.00016454,0.00016454,0.099862004,0.00016454
-2658.421126_-1696.041291,0.459817434,0.000316932,0.201042029,0.140218027,0.198288645,0.000316932
-2658.421126_-1796.041291,0.535578512,0.000192498,0.157155672,0.262823585,0.000192498,0.044057234
-2658.421126_-1896.041291,0.505933179,0.001032334,0.251143655,0.204530229,0.036328268,0.001032334
-2658.421126_-1996.041291,0.540812737,0.320491157,0.001710656,0.074026137,0.062617994,0.000341319
-2658.421126_-2096.041291,0.42622328,0.000225897,0.281375093,0.204453736,0.039008049,0.048713944
-2658.421126_-2196.041291,0.590007795,0.005097746,0.274356391,0.103672636,0.026712702,0.000152731
-2658.421126_-2296.041291,0.427207022,0.00061741,0.365885793,0.184158387,0.021513979,0.00061741
-2658.421126_-2396.041291,0.553468862,0.081503361,0.254389219,0.073083217,0.036664161,0.000891181
-2658.421126_-2496.041291,0.40473003,0.087967109,0.416501943,0.078299084,0.012169302,0.000332532
-2658.421126_-2596.041291,0.343817592,0.115831344,0.324159005,0.104658716,0.060939906,0.050593437
-2658.421126_-2696.041291,0.213585012,0.000383008,0.508956951,0.106809214,0.152201983,0.018063833
-2658.421126_-2796.041291,0.56059861,0.016228878,0.184268979,0.12430704,0.10749148,0.007105013
-2658.421126_-2896.041291,0.79266028,7.92E-05,7.92E-05,0.060167254,0.077211572,0.069802436
-2658.421126_-2996.041291,0.198375772,5.37E-05,5.37E-05,0.008588451,0.191057044,0.60187124
-2758.421126_-1496.041291,0.275573619,0.09625167,0.400900967,0.087391436,0.139523273,0.000359035
-2758.421126_-1596.041291,0.328843398,0.000178542,0.604414149,0.006124765,0.05757794,0.002861205
-2758.421126_-1696.041291,0.472124013,0.207232177,0.155192148,0.108806167,0.056645491,4.16E-09
-2758.421126_-1796.041291,0.408838598,0.083135205,0.205050248,0.288644458,0.010603394,0.003728098
-2758.421126_-1896.041291,0.411916966,0.02527198,0.101788757,0.196527835,0.264402003,9.25E-05
-2758.421126_-1996.041291,0.45122114,0.063261919,0.337364843,0.102253093,0.045289987,0.000609018
-2758.421126_-2096.041291,0.288518577,0.181663223,0.248702528,0.221715927,0.058987891,0.000411854
